title	duplicates	num
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	abmunicipalities1978
Monthly economic review /	21	monthlyeconomic1992albe_5
English language arts 10-2.	21	englishlanguagea02albe_22
Science 7 /	21	science701albe_6
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	abmunicipalities1990
English language arts 10-2.	21	englishlanguagea02albe_21
Monthly economic review /	21	monthlyeconomic1991albe_8
English language arts 7.	21	englishlanguagea05albe_5
English language arts 10-2.	21	englishlanguagea04albe_22
English language arts 20-1.	21	englishlanguagea04albe_11
English language arts 9.	21	englishlanguagea04albe_1
Applied mathematics 10.	21	appliedmathemati04albe_0
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	abmunicipalities1980
Applied mathematics 10.	21	appliedmathemati02albe_5
Mathematics 33.	21	mathematics3305albe
English language arts 8 /	21	englishlanguagea03albe_3
English language arts 8 /	21	englishlanguagea06albe_2
English language arts 7.	21	englishlanguagea05albe_7
English language arts 8 /	21	englishlanguagea07albe_4
English language arts 10-2.	21	englishlanguagea05albe_22
English language arts 7.	21	englishlanguagea06albe_6
Monthly economic review /	21	monthlyeconomic1991albe_1
English language arts 9.	21	englishlanguagea02albe_0
Applied mathematics 10.	21	appliedmathemati04albe
Science 7 /	21	science703albe_2
English language arts 8 /	21	englishlanguagea02albe_2
Monthly economic review /	21	monthlyeconomic1992albe_4
Mathematics 33.	21	mathematics3308albe_1
Applied mathematics 10.	21	appliedmathemati07albe_2
Mathematics 33.	21	mathematics3301albe_0
English language arts 20-1.	21	englishlanguagea04albe_13
English language arts 10-2.	21	englishlanguagea03albe_20
Science 7 /	21	science704albe_2
English language arts 10-2.	21	englishlanguagea01albe_22
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	abmunicipalities1983
Applied mathematics 10.	21	appliedmathemati01albe_5
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	albertamuniurban1987
Science 7 /	21	science705albe_4
Monthly economic review /	21	monthlyeconomic1991albe_2
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	abmunicipalities1974
Monthly economic review /	21	monthlyeconomic1991albe_3
English language arts 20-1.	21	englishlanguagea05albe_11
Mathematics 33.	21	mathematics3303albe_0
Alberta municipalities, urban and rural, including the chief officials of all cities, towns, villages, counties and municipal districts.	21	albertamuniurban1986
Science 7 /	21	science702albe_4
English language arts 8 /	21	englishlanguagea05albe_2
Science 7 /	21	science703albe_3
Mathematics 33.	21	mathematics3306albe
English language arts 7.	21	englishlanguagea04albe_6
English language arts 10-2.	21	englishlanguagea02albe_20
English language arts 20-1.	21	englishlanguagea04albe_12
English language arts 8 /	21	englishlanguagea03albe_2
English language arts 20-1.	21	englishlanguagea01albe_11
Mathematics 33.	21	mathematics3305albe_0
Science 7 /	21	science706albe
English language arts 20-1.	21	englishlanguagea06albe_11
English language arts 20-1.	21	englishlanguagea06albe_12
English language arts 8 /	21	englishlanguagea04albe_4
English language arts 7.	21	englishlanguagea06albe_7
English language arts 10-2.	21	englishlanguagea04albe_20
English language arts 10-1.	20	englishlanguagea01albe_29
Biology 30 diploma examination results.	20	biology30diploma1999albe
Biology 30 diploma examination results.	20	biology30diploma1995albe
Oil and gas units, quarterly update.	20	oilandgasunits198609
Survival.	20	survivalvolume1n110albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstatjan92
English 33 diploma examination results.	20	english33diploma1999albe
Biology 30 diploma examination results.	20	biology30diplom1999albe_0
Mathematics 30 diploma examination results.	20	mathematics30dip1991unse
Mathematics 30 diploma examination results.	20	mathematics30di1998unse_0
Survival.	20	survivalvolume1n16albe
Oil and gas units, quarterly update.	20	oilandgasunits198906
English 33 diploma examination results.	20	english33diploma1997albe
English 33 diploma examination results.	20	english33diplom1996albe_0
Mathematics 30 diploma examination results.	20	mathematics30di1991unse_0
Physics 30 diploma examination results.	20	physics30diplom1995albe_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat93
English 33 diploma examination results.	20	english33diplom1999albe_0
Physics 30 diploma examination results.	20	physics30diplom1991albe_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat90
Oil and gas units, quarterly update.	20	oilandgasunits199012
Physics 30 diploma examination results.	20	physics30diploma1996albe
English language arts 10-1.	20	englishlanguagea01albe_27
Oil and gas units, quarterly update.	20	oilandgasunits199003
Survival.	20	survivalvolume1n15albe
Mathematics 30 diploma examination results.	20	mathematics30dip1994unse
English 33 diploma examination results.	20	english33diploma1993albe
English 33 diploma examination results.	20	english33diploma1990albe
Biology 30 diploma examination results.	20	biology30diplom1998albe_0
Mathematics 30 diploma examination results.	20	mathematics30dip1995unse
English 33 diploma examination results.	20	english33diploma1992albe
Physics 30 diploma examination results.	20	physics30diplom1999albe_0
Oil and gas units, quarterly update.	20	oilandgasunits198709
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat91
Oil and gas units, quarterly update.	20	oilandgasunits198712
Survival.	20	survivalvolume1n11albe
Oil and gas units, quarterly update.	20	oilandgasunits198912
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat84
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat97
Biology 30 diploma examination results.	20	biology30diploma1996albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat88
English language arts 10-1.	20	englishlanguagea02albe_27
Oil and gas units, quarterly update.	20	oilandgasunits198706
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat87
English 33 diploma examination results.	20	english33diplom1993albe_0
English language arts 10-1.	20	englishlanguagea06albe_27
Oil and gas units, quarterly update.	20	oilandgasunits198809
Survival.	20	survivalvolume1n14albe
English 33 diploma examination results.	20	english33diplom1997albe_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat86
Physics 30 diploma examination results.	20	physics30diplom1993albe_0
Oil and gas units, quarterly update.	20	oilandgasunits198812
Oil and gas units, quarterly update.	20	oilandgasunits198606
Biology 30 diploma examination results.	20	biology30diplom1992albe_0
Survival.	20	survivalvolume1n13albe
Biology 30 diploma examination results.	20	biology30diplom1995albe_0
Physics 30 diploma examination results.	20	physics30diplom1994albe_0
Biology 30 diploma examination results.	20	biology30diploma1992albe
Physics 30 diploma examination results.	20	physics30diploma1994albe
Oil and gas units, quarterly update.	20	oilandgasunits198903
English 33 diploma examination results.	20	english33diplom1995albe_0
Physics 30 diploma examination results.	20	physics30diploma1992albe
Physics 30 diploma examination results.	20	physics30diploma1998albe
Survival.	20	survivalvolume2n24albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat89
Physics 30 diploma examination results.	20	physics30diplom1997albe_0
Physics 30 diploma examination results.	20	physics30diploma1991albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstatmay2000
Biology 30 diploma examination results.	20	biology30diploma1990albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat83
Physics 30 diploma examination results.	20	physics30diploma1997albe
Physics 30 diploma examination results.	20	physics30diplom1998albe_0
Biology 30 diploma examination results.	20	biology30diploma1998albe
Oil and gas units, quarterly update.	20	oilandgasunits198909
Mathematics 30 diploma examination results.	20	mathematics30di1992unse_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat94
English language arts 10-1.	20	englishlanguagea02albe_26
Biology 30 diploma examination results.	20	biology30diplom1994albe_0
English 33 diploma examination results.	20	english33diploma1996albe
Mathematics 30 diploma examination results.	20	mathematics30di1990unse_0
Survival.	20	survivalvolume2n26albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat2000
English 33 diploma examination results.	20	english33diplom1990albe_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstatjul2000
English language arts 10-1.	20	englishlanguagea07albe_23
English 33 diploma examination results.	20	english33diplom1992albe_0
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandsmarapr92
Biology 30 diploma examination results.	20	biology30diploma1994albe
English 33 diploma examination results.	20	english33diploma1991albe
Biology 30 diploma examination results.	20	biology30diplom1990albe_0
English language arts 10-1.	20	englishlanguagea03albe_28
English language arts 10-1.	20	englishlanguagea02albe_28
Mathematics 30 diploma examination results.	20	mathematics30dip1999unse
Physics 30 diploma examination results.	20	physics30diplom1990albe_0
Oil and gas units, quarterly update.	20	oilandgasunits199009
English language arts 10-1.	20	englishlanguagea04albe_27
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat98
Physics 30 diploma examination results.	20	physics30diploma1990albe
English language arts 10-1.	20	englishlanguagea04albe_28
Biology 30 diploma examination results.	20	biology30diplom1993albe_0
Physics 30 diploma examination results.	20	physics30diploma1993albe
Mathematics 30 diploma examination results.	20	mathematics30dip1992unse
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat99
Mathematics 30 diploma examination results.	20	mathematics30dip1998unse
Mathematics 30 diploma examination results.	20	mathematics30dip1990unse
Oil and gas units, quarterly update.	20	oilandgasunits198703
Oil and gas units, quarterly update.	20	oilandgasunits198612
Mathematics 30 diploma examination results.	20	mathematics30di1995unse_0
Physics 30 diploma examination results.	20	physics30diplom1992albe_0
Physics 30 diploma examination results.	20	physics30diploma1995albe
Survival.	20	survivalvolume2n28albe
Survival.	20	survivalvolume2n27albe
English 33 diploma examination results.	20	english33diplom1994albe_0
English language arts 10-1.	20	englishlanguagea05albe_26
English 33 diploma examination results.	20	english33diploma1995albe
Oil and gas units, quarterly update.	20	oilandgasunits199006
Biology 30 diploma examination results.	20	biology30diplom1996albe_0
Survival.	20	survivalvolume2n23albe
English language arts 10-1.	20	englishlanguagea07albe_24
Survival.	20	survivalvolume1n112albe
English 33 diploma examination results.	20	english33diplom1998albe_0
Survival.	20	survivalvolume2n21albe
Mathematics 30 diploma examination results.	20	mathematics30dip1993unse
Mathematics 30 diploma examination results.	20	mathematics30dip1997unse
Survival.	20	survivalvolume1n18albe
Biology 30 diploma examination results.	20	biology30diploma1997albe
English language arts 10-1.	20	englishlanguagea05albe_27
Biology 30 diploma examination results.	20	biology30diplom1991albe_0
English language arts 10-1.	20	englishlanguagea01albe_28
Oil and gas units, quarterly update.	20	oilandgasunits198609_0
English language arts 10-1.	20	englishlanguagea07albe_22
Physics 30 diploma examination results.	20	physics30diploma1999albe
English language arts 10-1.	20	englishlanguagea05albe_28
Mathematics 30 diploma examination results.	20	mathematics30di1994unse_0
English 33 diploma examination results.	20	english33diploma1998albe
English language arts 10-1.	20	englishlanguagea03albe_26
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandstat85
Survival.	20	survivalvolume2n22albe
Mathematics 30 diploma examination results.	20	mathematics30di1993unse_0
Biology 30 diploma examination results.	20	biology30diplom1997albe_0
Biology 30 diploma examination results.	20	biology30diploma1991albe
Survival.	20	survivalvolume1n12albe
Mathematics 30 diploma examination results.	20	mathematics30di1996unse_0
Mathematics 30 diploma examination results.	20	mathematics30dip1996unse
English language arts 10-1.	20	englishlanguagea03albe_27
English 33 diploma examination results.	20	english33diploma1994albe
Mathematics 30 diploma examination results.	20	mathematics30di1997unse_0
Survival.	20	survivalvolume2n25albe
Mathematics 30 diploma examination results.	20	mathematics30di1999unse_0
Biology 30 diploma examination results.	20	biology30diploma1993albe
Survival.	20	survivalvolume1n111albe
Survival.	20	survivalvolume1n17albe
Alberta oil sands plant statistics monthly supplement.	20	albertaoilsandjundec92
Survival.	20	survivalvolume1n19albe
Oil and gas units, quarterly update.	20	oilandgasunits198803
Physics 30 diploma examination results.	20	physics30diplom1996albe_0
English 33 diploma examination results.	20	english33diplom1991albe_0
English language arts 10-1.	20	englishlanguagea06albe_26
Oil and gas units, quarterly update.	20	oilandgasunits198609_1
English language arts 10-1.	20	englishlanguagea04albe_26
English 30 diploma examination results.	19	english30diplom1994albe_0
Chemistry 30 diploma examination results.	19	chemistry30diplo1996albe
English 30 diploma examination results.	19	english30diploma1998albe
Science 8 /	19	science801albe_6
English 30 diploma examination results.	19	english30diplom1990albe_0
Science 8 /	19	science805albe_2
Chemistry 30 diploma examination results.	19	chemistry30dipl1993albe_0
Chemistry 30 diploma examination results.	19	chemistry30diplo1991albe
