Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Shakespeare, William, 1564-1616	96994048	96994048	0.96875	Shakespeare, William, 1564-1616			Person		http://example.org/1027642#Agent600-26	
Mair, Charles, 1838-1927	1122343	1122343	1	Mair, Charles, 1838-1927			Person		http://example.org/1014050#Agent100-17	
Mair, Charles, 1838-1927	1122343	1122343	1	Mair, Charles, 1838-1927			Person		http://example.org/1014050#Agent700-27	
Blakeley, Fred	16250543	16250543	1	Blakeley, Fred			Person		http://example.org/1039440#Agent100-13	
Blakeley, Fred	16250543	16250543	1	Blakeley, Fred			Person		http://example.org/1039440#Agent600-21	
Lasseter, Lance Harold Bell, -1931	1492285	1492285	1	Lasseter, Lance Harold Bell, -1931			Person		http://example.org/1039440#Agent600-22	
Central Australian Gold Exploration Company Expedition (1930)		157188847		Central Australian Gold Exploration Company Expedition (1930)	157188847	1	Meeting		http://example.org/1039440#Agent611-23	
Mansfield, Mary				Mansfield, Mary			Person		http://example.org/1039440#Agent700-24	
Schmokel, Wolfe W	39905820	39905820	0.9444444444	Schmokel, Wolfe W			Person		http://example.org/1054376#Agent100-11	
Arthaud, Claude, 1927-	113408567	113408567	0.8461538462	Arthaud, Claude, 1927-			Person		http://example.org/1062454#Agent100-11	
Lee, Sidney Gilmore McKenzie	62665891	62665891	1	Lee, Sidney Gilmore McKenzie			Person		http://example.org/1015096#Agent100-11	
Mayes, A. R				Mayes, A. R			Person		http://example.org/1015096#Agent700-22	
Rappaport, Henry	60598383	60598383	1	Rappaport, Henry			Person		http://example.org/101716#Agent100-10	
Kunze, Emil, 1901-	29547382	29547382	0.8181818182	Kunze, Emil, 1901-			Person		http://example.org/1084816#Agent100-11	
Stathatou, Helenē A				Stathatou, Helenē A			Person		http://example.org/1084816#Agent700-21	
Archäologische Gesellschaft zu Berlin		148583225		Archäologische Gesellschaft zu Berlin	148583225	1	Organization		http://example.org/1084816#Agent810-22	
Deym, Friedrich, Graf von, 1801-1853	54891327	54891327	1	Deym, Friedrich, Graf von, 1801-1853			Person		http://example.org/1001498#Agent100-11	
Juridisch-Politischer Leseverein (Vienna, Austria)				Juridisch-Politischer Leseverein (Vienna, Austria)			Organization		http://example.org/1001498#Agent710-22	
Jaffé, George, 1880-				Jaffé, George, 1880-			Person		http://example.org/1079806#Agent100-10	
Berkeley, George, 1685-1753	100192823	100192823	0.9642857143	Berkeley, George, 1685-1753			Person		http://example.org/1079806#Agent700-21	
Hayn, Hugo, 1843-1923	71487873	71487873	1	Hayn, Hugo, 1843-1923			Person		http://example.org/1063362#Agent100-9	
Knöpfel, Hans Erwin	74846487	74846487	0.9	Knöpfel, Hans Erwin			Person		http://example.org/1056779#Agent100-11	
Nationalsozialistische Deutsche Arbeiter-Partei		146810847		Nationalsozialistische Deutsche Arbeiter-Partei	146810847	0.9787234043	Organization		http://example.org/1056779#Agent610-19	
Deutsche Rechtsfront Presse und zeitschriftenamt				Deutsche Rechtsfront Presse und zeitschriftenamt			Organization		http://example.org/1056779#Agent710-22	
Koeppen, Wolfgang, 1906-1996	46763212	46763212	1	Koeppen, Wolfgang, 1906-1996			Person		http://example.org/1009855#Agent100-11	
Kölz, Ernst	101048511	101048511	1	Kölz, Ernst			Person		http://example.org/109233#Agent700-17	
Passarge, L. (Ludwig), 1825-1912	5672643	5672643	1	Passarge, L. (Ludwig), 1825-1912			Person		http://example.org/1022188#Agent100-10	
Burgh, Cornelius, 17th century				Burgh, Cornelius, 17th century			Person		http://example.org/1071470#Agent100-10	
Höfer, Karlheinz				Höfer, Karlheinz			Person		http://example.org/1071470#Agent700-19	
Adorno, Theodor W., 1903-1969	95247377	95247377	0.9666666667	Adorno, Theodor W., 1903-1969			Person		http://example.org/107919#Agent100-10	
Hegel, Georg Wilhelm Friedrich, 1770-1831	89774942	89774942	0.9761904762	Hegel, Georg Wilhelm Friedrich, 1770-1831			Person		http://example.org/107919#Agent600-19	
Grandjean, M. A. (Moritz Anton), 1821-1885	27397890	27397890	1	Grandjean, M. A. (Moritz Anton), 1821-1885			Person		http://example.org/1061370#Agent100-9	
Mozart, Wolfgang Amadeus, 1756-1791	32197206	32197206	0.9722222222	Mozart, Wolfgang Amadeus, 1756-1791			Person		http://example.org/1007693#Agent100-9	
Gemäldegalerie Neue Meister (Dresden, Germany)		148894057		Gemäldegalerie Neue Meister (Dresden, Germany)	148894057	1	Organization		http://example.org/1077549#Agent110-11	
Zimmermann, Horst, 1930-	92941636	92941636	1	Zimmermann, Horst, 1930-			Person		http://example.org/1077549#Agent700-21	
Squire, Geoffrey	12025675	12025675	1	Squire, Geoffrey			Person		http://example.org/1023643#Agent100-13	
Font i Costa, Antoni				Font i Costa, Antoni			Person		http://example.org/1094903#Agent100-10	
Dvoret͡skiĭ, I. Kh. (Iosif Khanovich)	275484453	275484453	0.8974358974	Dvoret͡skiĭ, I. Kh. (Iosif Khanovich)			Person		http://example.org/1090222#Agent100-11	
Lytkin, Vasiliĭ Ilʹich	116668863	116668863	1	Lytkin, Vasiliĭ Ilʹich			Person		http://example.org/1097625#Agent100-10	
I͡Amshchikov, Saveliĭ Vasilʹevich	90638307	90638307	0.9411764706	I͡Amshchikov, Saveliĭ Vasilʹevich			Person		http://example.org/1030602#Agent100-12	
I͡Amshchikov, Saveliĭ Vasilʹevich	90638307	90638307	0.9411764706	I͡Amshchikov, Saveliĭ Vasilʹevich			Person		http://example.org/1080854#Agent100-11	
Samsonov, N. G				Samsonov, N. G			Person		http://example.org/1028789#Agent100-10	
Lebedeva, I͡U. A. (I͡Ulii͡a Andreevna)	62036712	62036712	0.8536585366	Lebedeva, I͡U. A. (I͡Ulii͡a Andreevna)			Person		http://example.org/1083580#Agent100-11	
Lazarev, Viktor Nikitich, 1897-1976	53884	53884	1	Lazarev, Viktor Nikitich, 1897-1976			Person		http://example.org/1080237#Agent700-27	
Institut istorii iskusstv (Moscow, Russia)		126647099		Institut istorii iskusstv (Moscow, Russia)	126647099	1	Organization		http://example.org/1080237#Agent710-28	
Lazarev, Viktor Nikitich, 1897-1976	53884	53884	1	Lazarev, Viktor Nikitich, 1897-1976			Person		http://example.org/1080239#Agent700-22	
Podobedova, O. I. (Olʹga Ilʹinichna)	66645016	66645016	1	Podobedova, O. I. (Olʹga Ilʹinichna)			Person		http://example.org/1080239#Agent700-23	
Kostochkin, V. V. (Vladimir Vladimirovich)	84369100	84369100	1	Kostochkin, V. V. (Vladimir Vladimirovich)			Person		http://example.org/1080239#Agent700-24	
Institut istorii iskusstv (Moscow, Russia)		126647099		Institut istorii iskusstv (Moscow, Russia)	126647099	1	Organization		http://example.org/1080239#Agent710-25	
Institut istorii iskusstv (Moscow, Russia)		126647099		Institut istorii iskusstv (Moscow, Russia)	126647099	1	Organization		http://example.org/1079252#Agent110-11	
Lazarev, Viktor Nikitich, 1897-1976	53884	53884	1	Lazarev, Viktor Nikitich, 1897-1976			Person		http://example.org/1079252#Agent700-21	
Uspenskīĭ, N				Uspenskīĭ, N			Person		http://example.org/1074972#Agent100-11	
Mai͡asova, Natalii͡a Andreevna	113036942	113036942	0.875	Mai͡asova, Natalii͡a Andreevna			Person		http://example.org/1023975#Agent100-11	
Lisevich, I. S. (Igorʹ Samoĭlovich)	109689009	109689009	1	Lisevich, I. S. (Igorʹ Samoĭlovich)			Person		http://example.org/1099235#Agent100-10	
Orthodox Eastern Church, Russian (Old Believers) Staroobri͡adcheskai͡a arkhiepiskopii͡a Moskovskai͡a i vsei͡a Rusi				Orthodox Eastern Church, Russian (Old Believers) Staroobri͡adcheskai͡a arkhiepiskopii͡a Moskovskai͡a i vsei͡a Rusi			Organization		http://example.org/1090361#Agent110-10	
Moscow (Russia) Staroobri͡adcheskiĭ kafedralʹnyĭ Pokrovskiĭ sobor				Moscow (Russia) Staroobri͡adcheskiĭ kafedralʹnyĭ Pokrovskiĭ sobor			Jurisdiction		http://example.org/1090361#Agent610-19	
Korolev, Vasiliĭ Filippovich				Korolev, Vasiliĭ Filippovich			Person		http://example.org/1090361#Agent700-21	
Venelin, I͡Urīĭ, 1802-1839				Venelin, I͡Urīĭ, 1802-1839			Person		http://example.org/1033966#Agent100-10	
Sreznevskiĭ, I. I. (Izmail Ivanovich), 1812-1880				Sreznevskiĭ, I. I. (Izmail Ivanovich), 1812-1880			Person		http://example.org/1059716#Agent100-10	
Batmanov, I. A. (Igorʹ Alekseevich)	163515542	163515542	1	Batmanov, I. A. (Igorʹ Alekseevich)			Person		http://example.org/1099051#Agent700-20	
Kyrgyz SSR ilimder akademii͡asy. Otdel vostokovedenii͡a		136065494		Kyrgyz SSR ilimder akademii͡asy. Otdel vostokovedenii͡a	136065494	0.9298245614	Organization		http://example.org/1099051#Agent710-21	
Asi͡ei͡ev, I͡U. S				Asi͡ei͡ev, I͡U. S			Person		http://example.org/1081492#Agent100-11	
Sobolevskīĭ, A. I. (Aleksi͡eĭ Ivanovich), 1856-1929				Sobolevskīĭ, A. I. (Aleksi͡eĭ Ivanovich), 1856-1929			Person		http://example.org/1033245#Agent100-10	
Sergeevich, Vasiliǐ Ivanovich 1832-1910	32855612	32855612	0.8461538462	Sergeevich, Vasiliǐ Ivanovich 1832-1910			Person		http://example.org/1015732#Agent100-10	
Hopkinson, Edward, 1885-1966	19544684	19544684	1	Hopkinson, Edward, 1885-1966			Person		http://example.org/1017012#Agent100-10	
Drexel &amp; Co				Drexel &amp; Co			Organization		http://example.org/1017012#Agent610-18	
Dreyer, Carl Theodor, 1889-1968	51697917	51697917	1	Dreyer, Carl Theodor, 1889-1968			Person		http://example.org/1058994#Agent100-11	
Skoller, Donald	74105522	74105522	1	Skoller, Donald			Person		http://example.org/1058994#Agent700-22	
Lappenberg, J. M. (Johann Martin), 1794-1865	44348036	44348036	1	Lappenberg, J. M. (Johann Martin), 1794-1865			Person		http://example.org/104569#Agent700-20	
Murner, Thomas, 1475-1537				Murner, Thomas, 1475-1537			Person		http://example.org/104569#Agent700-21	
Lippmann, Walter, 1889-1974	14844144	14844144	0.9642857143	Lippmann, Walter, 1889-1974			Person		http://example.org/1027406#Agent100-11	
Tsirkas, Stratēs	64012589	64012589	1	Tsirkas, Stratēs			Person		http://example.org/1027071#Agent100-12	
Carlson, Arthur E	162631433	162631433	0.9444444444	Carlson, Arthur E			Person		http://example.org/1013471#Agent100-10	
Rand, Earl	111908568	111908568	0.9090909091	Rand, Earl			Person		http://example.org/1035627#Agent100-11	
Jenkins, Alan, 1914-	109242230	109242230	1	Jenkins, Alan, 1914-			Person		http://example.org/1003763#Agent100-14	
National Milk Publicity Council		187225246		National Milk Publicity Council	187225246	1	Organization		http://example.org/1003763#Agent710-25	
Allardt, Erik	47377364	47377364	1	Allardt, Erik			Person		http://example.org/1033816#Agent100-10	
Markkanen, Touko	275147060	275147060	1	Markkanen, Touko			Person		http://example.org/1033816#Agent700-21	
Takala, Martti	117425743	117425743	1	Takala, Martti			Person		http://example.org/1033816#Agent700-22	
Sadoun, Roland	21879306	21879306	1	Sadoun, Roland			Person		http://example.org/1035203#Agent100-14	
Lolli, Giorgio	48430711	48430711	1	Lolli, Giorgio			Person		http://example.org/1035203#Agent700-25	
Silverman, Milton, 1910-	45574724	45574724	1	Silverman, Milton, 1910- 			Person		http://example.org/1035203#Agent700-26	
Rutgers Center of Alcohol Studies		148933595		Rutgers Center of Alcohol Studies	148933595	0.9705882353	Organization		http://example.org/1035203#Agent810-27	
Goshen, Charles E	48006335	48006335	0.9444444444	Goshen, Charles E			Person		http://example.org/1035181#Agent100-15	
Maenchen-Helfen, Otto	79142600	79142600	0.9545454545	Maenchen-Helfen, Otto			Person		http://example.org/106529#Agent100-10	
Willett, T. C	110051730	110051730	0.9285714286	Willett, T. C			Person		http://example.org/1022302#Agent100-12	
Walder, Hans, 1920-2005	84850812	84850812	1	Walder, Hans, 1920-2005			Person		http://example.org/1035517#Agent100-10	
Beer, Patricia	48003282	48003282	1	Beer, Patricia			Person		http://example.org/106084#Agent100-10	
Kriefman, Sue	100735771	100735771	1	Kriefman, Sue			Person		http://example.org/103934#Agent100-12	
Great Britain. Home Office. Research Unit		126660488		Great Britain. Home Office. Research Unit	126660488	1	Jurisdiction		http://example.org/103934#Agent710-24	
Halsband, Robert, 1914-1989	149562614	149562614	1	Halsband, Robert, 1914-1989			Person		http://example.org/108260#Agent100-9	
Johnson, Samuel, 1709-1784	7406725	7406725	0.962962963	Johnson, Samuel, 1709-1784			Person		http://example.org/108260#Agent600-18	
Johnson, Samuel, 1709-1784	7406725	7406725	0.962962963	Johnson, Samuel, 1709-1784			Person		http://example.org/1022373#Agent100-9	
Boswell, James, 1740-1795	64002337	64002337	1	Boswell, James, 1740-1795			Person		http://example.org/1022373#Agent700-17	
Bujnák, Pavel	64384615	64384615	1	Bujnák, Pavel			Person		http://example.org/1096835#Agent100-10	
Kuzmány, Karol, 1806-1866	45163207	45163207	1	Kuzmány, Karol, 1806-1866			Person		http://example.org/1096835#Agent600-18	
Pomeroy, Wardell Baxter	212411766	212411766	1	Pomeroy, Wardell Baxter			Person		http://example.org/1029531#Agent100-17	
Kinsey, Alfred C. (Alfred Charles), 1894-1956	51777372	51777372	1	Kinsey, Alfred C. (Alfred Charles), 1894-1956			Person		http://example.org/1029531#Agent600-27	
Alfred C. Kinsey Institute for Sex Research		142605455		Alfred C. Kinsey Institute for Sex Research	142605455	1	Organization		http://example.org/1029531#Agent610-28	
Bryson, Conrey	33432372	33432372	1	Bryson, Conrey			Person		http://example.org/1040949#Agent100-11	
Nixon, Lawrence A., 1884-1966	48449966	48449966	1	Nixon, Lawrence A., 1884-1966			Person		http://example.org/1040949#Agent600-20	
Szcześniak, Antoni B	40658906	40658906	0.9523809524	Szcześniak, Antoni B			Person		http://example.org/109484#Agent100-10	
Szota, Wiesław, Z	22709327	22709327	0.8823529412	Szota, Wiesław, Z			Person		http://example.org/109484#Agent700-22	
Kopczyński, Edward, 1921-	58065602	58065602	1	Kopczyński, Edward, 1921-			Person		http://example.org/1097373#Agent100-10	
Giergielewicz, Mieczysław	101842083	101842083	1	Giergielewicz, Mieczysław			Person		http://example.org/1097330#Agent100-10	
Mickiewicz, Adam, 1798-1855	64009368	64009368	0.9642857143	Mickiewicz, Adam, 1798-1855			Person		http://example.org/1097330#Agent600-18	
Światowy Związek Polaków z Zagranicy		136065397		Światowy Związek Polaków z Zagranicy	136065397	0.972972973	Organization		http://example.org/1097330#Agent710-19	
Woźnicka, Jadwiga	235120116	235120116	0.9444444444	Woźnicka, Jadwiga			Person		http://example.org/1058997#Agent100-11	
Barreau du Québec		127156080		Barreau du Québec	127156080	1	Organization		http://example.org/103805#Agent110-10	
Bohémier, Albert, 1941-	25929343	25929343	1	Bohémier, Albert, 1941-			Person		http://example.org/1010090#Agent100-12	
Barreau du Québec		127156080		Barreau du Québec	127156080	1	Organization		http://example.org/103804#Agent110-10	
Savatier, René, 1892-	59190468	59190468	1	Savatier, René, 1892-			Person		http://example.org/103658#Agent100-10	
Braun, Antoine				Braun, Antoine			Person		http://example.org/108808#Agent100-10	
Gleiss, Alfred, 1904-	2.37914585709432E+021	2.37914585709432E+021	0.9523809524	Gleiss, Alfred, 1904-			Person		http://example.org/108808#Agent700-19	
Hirsch, Martin, 1913-	40170250	40170250	0.84	Hirsch, Martin, 1913-			Person		http://example.org/108808#Agent700-20	
Personnaz, Jean	5.95145857079123E+020	5.95145857079123E+020	1	Personnaz, Jean			Person		http://example.org/103613#Agent100-10	
Deleury, Édith, 1944-	41789248	41789248	1	Deleury, Édith, 1944-			Person		http://example.org/1058747#Agent100-11	
Rivet, Michèle				Rivet, Michèle			Person		http://example.org/1058747#Agent700-22	
Brugière, Pierre-F	208854060	208854060	0.9473684211	Brugière, Pierre-F			Person		http://example.org/1057612#Agent100-10	
United Nations. Security Council		141892099		United Nations. Security Council	141892099	1	Organization		http://example.org/1057612#Agent610-18	
United Nations		144904638		United Nations	144904638	0.9333333333	Organization		http://example.org/1057612#Agent610-19	
Gagnon, Robert, 1946-	33578352	33578352	1	Gagnon, Robert, 1946-			Person		http://example.org/1001160#Agent100-11	
LeBel, Louis, 1939- 				LeBel, Louis, 1939- 			Person		http://example.org/1001160#Agent700-20	
Verge, P. (Pierre), 1936-	94358015	94358015	1	Verge, P. (Pierre), 1936- 			Person		http://example.org/1001160#Agent700-21	
Rideau, Joël	208432904	208432904	1	Rideau, Joël			Person		http://example.org/1018035#Agent100-11	
Calvez, Jean-Yves, 1927-2010	56606903	56606903	1	Calvez, Jean-Yves, 1927-2010			Person		http://example.org/1052751#Agent100-11	
Fondation nationale des sciences politiques		148092589		Fondation nationale des sciences politiques	148092589	0.9772727273	Organization		http://example.org/1052751#Agent810-21	
Paquet, Louis-Adolphe, 1859-1942	64920267	64920267	0.96875	Paquet, Louis-Adolphe, 1859-1942			Person		http://example.org/1046641#Agent100-11	
Catholic Church				Catholic Church			Organization		http://example.org/1046641#Agent610-20	
Howard, Bill				Howard, Bill			Person		http://example.org/1036802#Agent100-11	
Scholz, Wilhelm von, 1874-1969	118268195	118268195	0.935483871	Scholz, Wilhelm von, 1874-1969			Person		http://example.org/106075#Agent100-9	
Droste-Hülshoff, Annette von, 1797-1848	56618775	56618775	0.975	Droste-Hülshoff, Annette von, 1797-1848			Person		http://example.org/106075#Agent600-19	
