Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	org	Column 3	Column 4	blank
Sŏk, Chu-sŏn, 1911-	n82032356	93	Sŏk, Chu-sŏn, 1911-	n82032356	n82032356	0.8095238095	Sŏk, Chu-sŏn, 1911-			Person		http://example.org/1427078#Agent100-13	
Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan	n82033869	97	Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan		n82033869		Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan	n82033869	0.8923076923	Organization		http://example.org/1427078#Agent610-24	
Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan	n82033869	97	Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan		n82033869		Tan'guk Taehakkyo. Pusok Sŏk Chu-sŏn Kinyŏm Minsok Pangmulgwan	n82033869	0.8923076923	Organization		http://example.org/1427078#Agent710-26	
Yi, Ŭn-ung	n84220283	94	Yi, Ŭn-ung				Yi, Ŭn-ung			Person		http://example.org/1427157#Agent700-23	
Dong, Naibin	nr90009252	100	Dong, Naibin	nr90009252	nr90009252	1	Dong, Naibin			Person		http://example.org/1427192#Agent100-10	
Li, Shangyin, 813-858	n81008515	100	Li, Shangyin, 813-858	n81008515	n81008515	1	Li, Shangyin, 813-858			Person		http://example.org/1427192#Agent600-19	
Li, Shangyin, 813-858	n81008515	100	Li, Shangyin, 813-858	n81008515	n81008515	1	Li, Shangyin, 813-858			Person		http://example.org/1427192#Agent700-21	
董　乃斌			董　乃斌				董　乃斌			Person		http://example.org/1427192#Agent880-23	
李　商隐, 813-858			李　商隐, 813-858				李　商隐, 813-858			Person		http://example.org/1427192#Agent880-27	
李　商隐, 813-858			李　商隐, 813-858				李　商隐, 813-858			Person		http://example.org/1427192#Agent880-28	
Sawada, Masako, 1944-	n79131605	100	Sawada, Masako, 1944-	n79131605	n79131605	1	Sawada, Masako, 1944-			Person		http://example.org/1427372#Agent100-12	
Sei Shōnagon, approximately 967-	n50009764	98	Sei Shōnagon, approximately 967-	n50009764	n50009764	1	Sei Shōnagon, approximately 967-			Person		http://example.org/1427372#Agent600-22	
Sei Shōnagon, approximately 967-	n50009764	98	Sei Shōnagon, approximately 967-	n50009764	n50009764	1	Sei Shōnagon, approximately 967-			Person		http://example.org/1427372#Agent600-23	
Murasaki Shikibu, 978?-	n79100628	100	Murasaki Shikibu, 978?-	n79100628	n79100628	1	Murasaki Shikibu, 978?-			Person		http://example.org/1427372#Agent600-24	
Sei Shōnagon, approximately 967-	n50009764	98	Sei Shōnagon, approximately 967-	n50009764	n50009764	1	Sei Shōnagon, approximately 967-			Person		http://example.org/1427372#Agent700-25	
Inoue, Yasushi, 1907-1991	n79151466	100	Inoue, Yasushi, 1907-1991	n79151466	n79151466	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent100-14	
Inoue, Yasushi, 1907-1991	n79151466	100	Inoue, Yasushi, 1907-1991	n79151466	n79151466	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent600-26	
Picon, Leon	n00046496	100	Picon, Leon	n00046496	n00046496	1	Picon, Leon			Person		http://example.org/146848#Agent700-27	
Inoue, Yasushi, 1907-1991	n79151466	100	Inoue, Yasushi, 1907-1991	n79151466	n79151466	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-28	
Inoue, Yasushi, 1907-1991	n79151466	100	Inoue, Yasushi, 1907-1991	n79151466	n79151466	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-29	
Inoue, Yasushi, 1907-1991	n79151466	100	Inoue, Yasushi, 1907-1991	n79151466	n79151466	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-30	
Chesterton, G. K. (Gilbert Keith), 1874-1936	n79021157	100	Chesterton, G. K. (Gilbert Keith), 1874-1936	n79021157	n79021157	0.9772727273	Chesterton, G. K. (Gilbert Keith), 1874-1936			Person		http://example.org/1526376#Agent100-12	
Kavanagh, P. J. (Patrick Joseph), 1931-	n50046488	100	Kavanagh, P. J. (Patrick Joseph), 1931-	n50046488	n50046488	1	Kavanagh, P. J. (Patrick Joseph), 1931-			Person		http://example.org/1526376#Agent700-20	
Austen, Jane, 1775-1817	n79032879	100	Austen, Jane, 1775-1817	n79032879	n79032879	0.9583333333	Austen, Jane, 1775-1817			Person		http://example.org/1526383#Agent100-10	
Austen, Jane, 1775-1817	n79032879	100	Austen, Jane, 1775-1817	n79032879	n79032879	0.9583333333	Austen, Jane, 1775-1817			Person		http://example.org/1526383#Agent600-20	
Chapman, R. W. (Robert William), 1881-1960	n50036656	100	Chapman, R. W. (Robert William), 1881-1960	n50036656	n50036656	0.9761904762	Chapman, R. W. (Robert William), 1881-1960			Person		http://example.org/1526383#Agent700-22	
Gissing, George, 1857-1903	n79007781	100	Gissing, George, 1857-1903	n79007781	n79007781	0.962962963	Gissing, George, 1857-1903			Person		http://example.org/1526756#Agent100-10	
Irwin, Margaret	no2012154308	100	Irwin, Margaret	no2012154308	no2012154308	0.9375	Irwin, Margaret			Person		http://example.org/1526836#Agent100-9	
Rupert, Prince, Count Palatine, 1619-1682	n50046699	100	Rupert, Prince, Count Palatine, 1619-1682	n50046699	n50046699	1	Rupert, Prince, Count Palatine, 1619-1682			Person		http://example.org/1526836#Agent600-17	
Scanlon, Leo J.	n80032482	100	Scanlon, Leo J	n80032482	n80032482	0.9333333333	Scanlon, Leo J			Person		http://example.org/1526948#Agent100-12	
Scanlon, Leo J.	n80032482	100	Scanlon, Leo J	n80032482	n80032482	0.9333333333	Scanlon, Leo J			Person		http://example.org/1526948#Agent700-25	
Conrad, Joseph, 1857-1924	n79054067	100	Conrad, Joseph, 1857-1924	n79054067	n79054067	0.96	Conrad, Joseph, 1857-1924			Person		http://example.org/1527014#Agent100-9	
Conrad, Joseph, 1857-1924	n79054067	100	Conrad, Joseph, 1857-1924	n79054067	n79054067	0.96	Conrad, Joseph, 1857-1924			Person		http://example.org/1527016#Agent100-9	
Hardy, Thomas, 1840-1928	n79046230	100	Hardy, Thomas, 1840-1928	n79046230	n79046230	0.96	Hardy, Thomas, 1840-1928			Person		http://example.org/1527039#Agent100-13	
Gregor, Ian	n80057290	100	Gregor, Ian				Gregor, Ian			Person		http://example.org/1527039#Agent700-23	
Caless, Bryn	n2007003813	100	Caless, Bryn	n2007003813	n2007003813	1	Caless, Bryn			Person		http://example.org/1527039#Agent700-24	
Richardson, Evelyn M. (Evelyn May), 1902-1976	n96026328	100	Richardson, Evelyn M. (Evelyn May), 1902-1976	n96026328	n96026328	1	Richardson, Evelyn M. (Evelyn May), 1902-1976			Person		http://example.org/1527257#Agent100-10	
Moore, Frank J., 1890-			Moore, Frank J., 1890-				Moore, Frank J., 1890-			Person		http://example.org/1527284#Agent100-13	
Poe, Edgar Allan, 1809-1849	n79029745	100	Poe, Edgar Allan, 1809-1849	n79029745	n79029745	0.9642857143	Poe, Edgar Allan, 1809-1849			Person		http://example.org/1527377#Agent100-10	
Roberts, John P.	n2006164410	100	Roberts, John P				Roberts, John P			Person		http://example.org/1527377#Agent700-18	
Wallace, Lew, 1827-1905	n80120828	100	Wallace, Lew, 1827-1905	n80120828	n80120828	0.9583333333	Wallace, Lew, 1827-1905			Person		http://example.org/1529591#Agent100-9	
Wilson, J. Christy, 1891-1973	n80149271	100	Wilson, J. Christy, 1891-1973	n80149271	n80149271	1	Wilson, J. Christy, 1891-1973			Person		http://example.org/1530654#Agent100-12	
Mathé, Jean	n85017477	95	Mathé, Jean				Mathé, Jean			Person		http://example.org/1530656#Agent100-14	
Donaldson, Gordon	n79086301	100	Donaldson, Gordon	n79086301	n79086301	1	Donaldson, Gordon			Person		http://example.org/1531019#Agent100-12	
Church of Scotland	n80067131	100	Church of Scotland		n80067131		Church of Scotland	n80067131	0.9473684211	Organization		http://example.org/1531019#Agent610-22	
Terrien, Samuel L., 1911-2002	n85059256	100	Terrien, Samuel L., 1911-2002	n85059256	n85059256	1	Terrien, Samuel L., 1911-2002			Person		http://example.org/1531241#Agent100-11	
Wilson, A. N.	nb2007015784	100	Wilson, A. N				Wilson, A. N			Person		http://example.org/1532299#Agent700-19	
Booth, Mark	n85092651	100	Booth, Mark				Booth, Mark			Person		http://example.org/1532299#Agent700-20	
Fichter, Joseph Henry, 1908-1994	n50001262	100	Fichter, Joseph Henry, 1908-1994	n50001262	n50001262	1	Fichter, Joseph Henry, 1908-1994			Person		http://example.org/1532561#Agent100-13	
Moon, Sun Myung	n79006991	100	Moon, Sun Myung	n79006991	n79006991	1	Moon, Sun Myung			Person		http://example.org/1532561#Agent600-23	
Unification Church	n79074365	100	Unification Church		n79074365		Unification Church	n79074365	1	Organization		http://example.org/1532561#Agent610-24	
Copplestone, Trewin	n79027200	100	Copplestone, Trewin	n79027200	n79027200	0.95	Copplestone, Trewin			Person		http://example.org/1532858#Agent100-11	
Gilbert, Martin, 1936-	n80045864	88	Gilbert, Martin, 1936-				Gilbert, Martin, 1936-			Person		http://example.org/1533835#Agent100-13	
Banks, Arthur	n50022037	100	Banks, Arthur				Banks, Arthur			Person		http://example.org/1533835#Agent700-23	
Flemmen, Asbjörn	n83123272	97	Flemmen, Asbjörn	n83123272	n83123272	1	Flemmen, Asbjörn			Person		http://example.org/1533983#Agent100-11	
Coffin, Stewart T.	n88633860	100	Coffin, Stewart T	n88633860	n88633860	0.9444444444	Coffin, Stewart T			Person		http://example.org/1534000#Agent100-10	
Currie, Raymond F., 1934-			Currie, Raymond F., 1934-				Currie, Raymond F., 1934-			Person		http://example.org/1534231#Agent100-10	
Thacker, Charlene	n89626580	100	Thacker, Charlene	n89626580	n89626580	1	Thacker, Charlene			Person		http://example.org/1534231#Agent700-20	
University of Alberta. Population Research Laboratory	n80147443	100	University of Alberta. Population Research Laboratory		n80147443		University of Alberta. Population Research Laboratory	n80147443	1	Organization		http://example.org/1534231#Agent710-21	
Sandel, Cora, 1880-1974	n50019324	100	Sandel, Cora, 1880-1974	n50019324	n50019324	1	Sandel, Cora, 1880-1974			Person		http://example.org/1535114#Agent100-10	
Unt, Mati, 1944-			Unt, Mati, 1944-				Unt, Mati, 1944-			Person		http://example.org/1535236#Agent100-11	
Vik, Bjørg, 1935-	n80008884	100	Vik, Bjørg, 1935-	n80008884	n80008884	0.8095238095	Vik, Bjørg, 1935-			Person		http://example.org/1535238#Agent100-12	
Rying, Matts, 1919-	n80131294	100	Rying, Matts, 1919-	n80131294	n80131294	1	Rying, Matts, 1919-			Person		http://example.org/1535274#Agent100-13	
Lagerkvist, Pär, 1891-1974	n78085429	98	Lagerkvist, Pär, 1891-1974	n78085429	n78085429	0.962962963	Lagerkvist, Pär, 1891-1974			Person		http://example.org/1535294#Agent100-12	
Lagerkvist, Pär, 1891-1974	n78085429	98	Lagerkvist, Pär, 1891-1974	n78085429	n78085429	0.962962963	Lagerkvist, Pär, 1891-1974			Person		http://example.org/1535294#Agent700-21	
Lo-Johansson, Ivar, 1901-1990	n78096132	100	Lo-Johansson, Ivar, 1901-1990	n78096132	n78096132	1	Lo-Johansson, Ivar, 1901-1990			Person		http://example.org/1535297#Agent100-12	
Lo-Johansson, Ivar, 1901-1990	n78096132	100	Lo-Johansson, Ivar, 1901-1990	n78096132	n78096132	1	Lo-Johansson, Ivar, 1901-1990			Person		http://example.org/1535297#Agent600-20	
Holtvedt, Reidar, 1904-	n79127977	100	Holtvedt, Reidar, 1904-	n79127977	n79127977	1	Holtvedt, Reidar, 1904-			Person		http://example.org/1535336#Agent100-13	
Fossen, Anders Bjarne, 1935-	n79089333	100	Fossen, Anders Bjarne, 1935-	n79089333	n79089333	1	Fossen, Anders Bjarne, 1935-			Person		http://example.org/1535502#Agent700-24	
Haaland, Anders	n86030164	100	Haaland, Anders	n86030164	n86030164	1	Haaland, Anders			Person		http://example.org/1535502#Agent700-25	
Dyrhaug, Tore, 1942-	n85065313	100	Dyrhaug, Tore, 1942-	n85065313	n85065313	1	Dyrhaug, Tore, 1942-			Person		http://example.org/1535592#Agent100-13	
Orgland, Ivar, 1921-	n79059993	100	Orgland, Ivar, 1921-	n79059993	n79059993	1	Orgland, Ivar, 1921-			Person		http://example.org/1535762#Agent100-10	
Raastad, Frederik	n85309298	100	Raastad, Frederik	n85309298	n85309298	0.9444444444	Raastad, Frederik			Person		http://example.org/1535762#Agent700-20	
Chamberlain, Alan	n78073553	100	Chamberlain, Alan	n78073553	n78073553	0.9444444444	Chamberlain, Alan			Person		http://example.org/1535793#Agent100-12	
Steele, Ross	n85097240	100	Steele, Ross	n85097240	n85097240	0.9230769231	Steele, Ross			Person		http://example.org/1535793#Agent700-24	
Madaule, Jacques, 1895-			Madaule, Jacques, 1895-				Madaule, Jacques, 1895-			Person		http://example.org/1535905#Agent100-11	
Claudel, Paul, 1868-1955	n80039729	100	Claudel, Paul, 1868-1955	n80039729	n80039729	0.96	Claudel, Paul, 1868-1955			Person		http://example.org/1535905#Agent600-19	
Treddenick, J. M., 1938-			Treddenick, J. M., 1938-				Treddenick, J. M., 1938-			Person		http://example.org/1535986#Agent100-10	
Arbes, Jakub Jan, 1840-1914	n84140550	91	Arbes, Jakub Jan, 1840-1914	n84140550	n84140550	0.8518518519	Arbes, Jakub Jan, 1840-1914			Person		http://example.org/1536799#Agent100-8	
Dranoff, Linda Silver	n78038557	100	Dranoff, Linda Silver	n78038557	n78038557	1	Dranoff, Linda Silver			Person		http://example.org/1536800#Agent100-14	
English, Frank	n83224698	100	English, Frank				English, Frank			Person		http://example.org/1536800#Agent700-25	
Hahn, Ulla, 1946-	n78075504	100	Hahn, Ulla, 1946-	n78075504	n78075504	0.8095238095	Hahn, Ulla, 1946-			Person		http://example.org/1537282#Agent100-10	
Capri, Anton Z.	n82118971	100	Capri, Anton Z	n82118971	n82118971	0.9333333333	Capri, Anton Z			Person		http://example.org/1537336#Agent100-11	
Coal Association of Canada	n85208665	100	Coal Association of Canada		n85208665		Coal Association of Canada	n85208665	1	Organization		http://example.org/1540206#Agent710-19	
Dome Petroleum Limited	n82223610	100	Dome Petroleum Limited		n82223610		Dome Petroleum Limited	n82223610	1	Organization		http://example.org/1555563#Agent610-16	
Alberta. Energy Resources Conservation Board	n80083442	100	Alberta. Energy Resources Conservation Board		n80083442		Alberta. Energy Resources Conservation Board	n80083442	1	Jurisdiction		http://example.org/1555563#Agent710-21	
PanCanadian Petroleum Limited	no00049022	100	PanCanadian Petroleum Limited		no00049022		PanCanadian Petroleum Limited	no00049022	1	Organization		http://example.org/1555564#Agent610-16	
Alberta. Energy Resources Conservation Board	n80083442	100	Alberta. Energy Resources Conservation Board		n80083442		Alberta. Energy Resources Conservation Board	n80083442	1	Jurisdiction		http://example.org/1555564#Agent710-21	
Forster, J. T	nb2004313862	80	Forster, J. T				Forster, J. T			Person		http://example.org/1555581#Agent100-7	
Wyrostock, D. A			Wyrostock, D. A				Wyrostock, D. A			Person		http://example.org/1555581#Agent700-20	
Alberta. Earth Sciences Division	n90636454	100	Alberta. Earth Sciences Division		n90636454		Alberta. Earth Sciences Division	n90636454	1	Jurisdiction		http://example.org/1555581#Agent710-21	
Alberta Wilderness Association	n90671474	100	Alberta Wilderness Association		n90671474		Alberta Wilderness Association	n90671474	1	Organization		http://example.org/1555636#Agent710-18	
Prior, M. G.	n85028542	100	Prior, M. G	n85028542	n85028542	0.9166666667	Prior, M. G			Person		http://example.org/1555694#Agent100-9	
Lee, Diana W			Lee, Diana W				Lee, Diana W			Person		http://example.org/1555694#Agent700-20	
Toma, D. S			Toma, D. S				Toma, D. S			Person		http://example.org/1555694#Agent700-21	
Alberta Environmental Centre	n83200833	100	Alberta Environmental Centre		n83200833		Alberta Environmental Centre	n83200833	1	Organization		http://example.org/1555694#Agent710-22	
Jaworski, John F.	n81088816	100	Jaworski, John F	n81088816	n81088816	0.9411764706	Jaworski, John F			Person		http://example.org/1555844#Agent100-7	
National Research Council Canada. Subcommittee on Heavy Metals and Certain Other Elements	n84068122	98	National Research Council of Canada. Subcommittee on Heavy Metals and Certain Other Elements				National Research Council of Canada. Subcommittee on Heavy Metals and Certain Other Elements			Organization		http://example.org/1555844#Agent710-19	
Alberta. Pollution Control Division	n79046803	100	Alberta. Pollution Control Division		n79046803		Alberta. Pollution Control Division	n79046803	1	Jurisdiction		http://example.org/1555882#Agent710-18	
Collette, Ronald	nb2001026336	100	Collette, Ronald	nb2001026336	nb2001026336	1	Collette, Ronald			Person		http://example.org/1555940#Agent100-9	
Alberta Environmental Research Trust	no94016016	100	Alberta Environmental Research Trust		no94016016		Alberta Environmental Research Trust	no94016016	1	Organization		http://example.org/1555940#Agent710-21	
Heavy Oil &amp; Oil Sands Technical Symposium (1985 : Calgary, Alta.)			Heavy Oil &amp; Oil Sands Technical Symposium (1985 : Calgary, Alta.)				Heavy Oil &amp; Oil Sands Technical Symposium (1985 : Calgary, Alta.)			Meeting		http://example.org/1555981#Agent111-9	
Wyslouzil, B. E			Wyslouzil, B. E				Wyslouzil, B. E			Person		http://example.org/1555981#Agent700-24	
Kessick, Mike A			Kessick, Mike A				Kessick, Mike A			Person		http://example.org/1555981#Agent700-25	
University of Calgary. Faculty of Continuing Education	n90695815	100	University of Calgary. Faculty of Continuing Education		n90695815		University of Calgary. Faculty of Continuing Education	n90695815	1	Organization		http://example.org/1555981#Agent710-26	
Alberta Research Council	n77018832	100	Alberta Research Council		n77018832		Alberta Research Council	n77018832	1	Organization		http://example.org/1555981#Agent710-27	
Bandali, Alnoor Nurdin			Bandali, Alnoor Nurdin				Bandali, Alnoor Nurdin			Person		http://example.org/1555988#Agent100-7	
Alberta Environmental Research Trust	no94016016	100	Alberta Environmental Research Trust		no94016016		Alberta Environmental Research Trust	no94016016	1	Organization		http://example.org/1555988#Agent710-20	
Esso Resources Canada	n90623667	100	Esso Resources Canada		n90623667		Esso Resources Canada	n90623667	1	Organization		http://example.org/1555992#Agent610-16	
Alberta. Energy Resources Conservation Board	n80083442	100	Alberta. Energy Resources Conservation Board		n80083442		Alberta. Energy Resources Conservation Board	n80083442	1	Jurisdiction		http://example.org/1555992#Agent710-20	
Red Deer Regional Planning Commission. Regional Planning and Research Section	n85828601	100	Red Deer Regional Planning Commission. Regional Planning and Research Section		n85828601		Red Deer Regional Planning Commission. Regional Planning and Research Section	n85828601	1	Organization		http://example.org/1556013#Agent710-18	
Andres, David D. (David Donald), 1952-			Andres, David D. (David Donald), 1952-				Andres, David D. (David Donald), 1952-			Person		http://example.org/1556024#Agent100-7	
Alberta Research Council. Civil Engineering Department			Alberta Research Council. Civil Engineering Department				Alberta Research Council. Civil Engineering Department			Organization		http://example.org/1556024#Agent710-20	
Alberta Cooperative Research Program in Transportation and Surface Water Engineering			Alberta Cooperative Research Program in Transportation and Surface Water Engineering				Alberta Cooperative Research Program in Transportation and Surface Water Engineering			Organization		http://example.org/1556024#Agent710-21	
Alberta. Alberta Municipal Affairs. Planning Services Division	n82048927	100	Alberta. Alberta Municipal Affairs. Planning Services Division				Alberta. Alberta Municipal Affairs. Planning Services Division			Jurisdiction		http://example.org/1556057#Agent710-21	
