Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	Column 2	Column 3	Column 4	blank
Zaleznik, Abraham, 1924-	n50014710	100	Zaleznik, Abraham, 1924-	n50014710	n50014710	1	Zaleznik, Abraham, 1924-			Person		http://example.org/1013874#Agent100-12	
Dalton, Gene W.	n50038977	100	Dalton, Gene W	n50038977	n50038977	0.9333333333	Dalton, Gene W			Person		http://example.org/1013874#Agent700-25	
Barnes, Louis B.	n50017460	100	Barnes, Louis B	n50017460	n50017460	0.9375	Barnes, Louis B			Person		http://example.org/1013874#Agent700-26	
Hilliard, Mildred, 1911-	no2010190480	100	Hilliard, Mildred, 1911-	no2010190480	no2010190480	1	Hilliard, Mildred, 1911-			Person		http://example.org/1067232#Agent100-11	
Rock, Irvin	n83009362	100	Rock, Irvin	n83009362	n83009362	1	Rock, Irvin			Person		http://example.org/1034427#Agent100-16	
Kelly Melora Frances			Kelly Melora Frances				Kelly Melora Frances			Organization		http://example.org/1066623#Agent110-10	
Connolly, John, 1940- 	no2015093241		Connolly, John, 1940- 	no2015093241	no2015093241	0.875	Connolly, John, 1940- 			Person		http://example.org/1066623#Agent700-20	
Taylor, Marcia E.	n88646211	100	Taylor, Marcia E	n88646211	n88646211	0.9411764706	Taylor, Marcia E			Person		http://example.org/1021059#Agent100-9	
Fontan, François			Fontan, François				Fontan, François			Person		http://example.org/1050390#Agent100-11	
Québec (Province). Dept. of Family and Social Welfare	n85004734	93	Québec (Province). Dept. of Family and Social Welfare		n85004734		Québec (Province). Dept. of Family and Social Welfare	n85004734	0.8644067797	Jurisdiction		http://example.org/1033386#Agent110-13	
Alberta. Alberta Municipal Affairs. Planning Services Division	n82048927	100	Alberta. Alberta Municipal Affairs. Planning Services Division				Alberta. Alberta Municipal Affairs. Planning Services Division			Jurisdiction		http://example.org/1001202#Agent710-18	
Dion, Marie Alcantara, Father, 1897-			Dion, Marie Alcantara, Father, 1897-				Dion, Marie Alcantara, Father, 1897-			Person		http://example.org/1011267#Agent100-11	
Zajączkowski, Ananiasz	n84047766	98	Zajączkowski, Ananiasz				Zajączkowski, Ananiasz			Person		http://example.org/1095951#Agent100-11	
Manasseh ben Israel, 1604-1657	n82138216	100	Manasseh ben Israel, 1604-1657	n82138216	n82138216	0.9677419355	Manasseh ben Israel, 1604-1657			Person		http://example.org/103288#Agent100-10	
Perez Junquera, Santiago	nr92000140	100	Perez Junquera, Santiago	nr92000140	nr92000140	0.96	Perez Junquera, Santiago			Person		http://example.org/103288#Agent700-20	
Valdeavellano, Luis G. de (Luis García de), 1904-	n79081511	99	Valdeavellano, Luis G. de (Luis García de), 1904-	n79081511	n79081511	1	Valdeavellano, Luis G. de (Luis García de), 1904-			Person		http://example.org/1033089#Agent100-11	
Mayans y Siscar, Gregorio, 1699-1781	n50008101	100	Mayans y Siscar, Gregorio, 1699-1781	n50008101	n50008101	0.9722222222	Mayans y Siscar, Gregorio, 1699-1781			Person		http://example.org/1093488#Agent100-10	
Valdés, Juan de, d approximately 1540			Valdés, Juan de, d approximately 1540				Valdés, Juan de, d approximately 1540			Person		http://example.org/1093488#Agent700-20	
Santillana, Iñigo López de Mendoza, marqués de, 1398-1458	n79018521	97	Santillana, Iñigo López de Mendoza, marqués de, 1398-1458	n79018521	n79018521	0.9649122807	Santillana, Iñigo López de Mendoza, marqués de, 1398-1458			Person		http://example.org/1093488#Agent700-21	
Cortés, Juan Lucas, d 1701	nr97037458	93	Cortés, Juan Lucas, d 1701	nr97037458	nr97037458	0.8461538462	Cortés, Juan Lucas, d 1701			Person		http://example.org/1093488#Agent700-22	
Aldrete, Bernardo José, 1565-1645			Aldrete, Bernardo José, 1565-1645				Aldrete, Bernardo José, 1565-1645			Person		http://example.org/1093488#Agent700-23	
López Tamarid, Francisco, 16th century			López Tamarid, Francisco, 16th century				López Tamarid, Francisco, 16th century			Person		http://example.org/1093488#Agent700-24	
Hildago, Juan, fl 1609			Hildago, Juan, fl 1609				Hildago, Juan, fl 1609			Person		http://example.org/1093488#Agent700-25	
Villena, Enrique de, 1384-1434	n79135412	100	Villena, Enrique de, 1384-1434	n79135412	n79135412	1	Villena, Enrique de, 1384-1434			Person		http://example.org/1093488#Agent700-26	
Mier, Eduardo de, 1829-	n81136770	100	Mier, Eduardo de, 1829-	n81136770	n81136770	1	Mier, Eduardo de, 1829- 			Person		http://example.org/1093488#Agent700-27	
Ibarguren, Federico			Ibarguren, Federico				Ibarguren, Federico			Person		http://example.org/1080393#Agent100-11	
Fernández Pereiro, Nydia, G.B., de			Fernández Pereiro, Nydia, G.B., de				Fernández Pereiro, Nydia, G.B., de			Organization		http://example.org/1093841#Agent110-10	
Gaston, Jerry	n85012623	100	Gaston, Jerry	n85012623	n85012623	0.9285714286	Gaston, Jerry			Person		http://example.org/1050441#Agent100-12	
Sterne, Laurence, 1713-1768	n79073616	100	Sterne, Laurence, 1713-1768	n79073616	n79073616	0.9642857143	Sterne, Laurence, 1713-1768			Person		http://example.org/1075444#Agent100-11	
Sterne, Laurence, 1713-1768	n79073616	100	Sterne, Laurence, 1713-1768	n79073616	n79073616	0.9642857143	Sterne, Laurence, 1713-1768			Person		http://example.org/1075444#Agent600-24	
Combe, William, 1742-1823	n50035341	100	Combe, William, 1742-1823	n50035341	n50035341	1	Combe, William, 1742-1823			Person		http://example.org/1075444#Agent700-25	
Keymer, John			Keymer, John				Keymer, John			Person		http://example.org/1010365#Agent100-12	
Lloyd Prichard, Muriel F.	n50050625	100	Lloyd Prichard, Muriel F	n50050625	n50050625	0.96	Lloyd Prichard, Muriel F			Person		http://example.org/1010365#Agent700-23	
Beattie, James, 1735-1803	n50006442	100	Beattie, James, 1735-1803	n50006442	n50006442	0.9615384615	Beattie, James, 1735-1803			Person		http://example.org/1069715#Agent100-9	
Caldecott, Randolph, 1846-1886	n50032151	100	Caldecott, Randolph, 1846-1886	n50032151	n50032151	1	Caldecott, Randolph, 1846-1886			Person		http://example.org/10808#Agent100-10	
Evans, Edmund, 1826-1905	n81059993	100	Evans, Edmund, 1826-1905	n81059993	n81059993	1	Evans, Edmund, 1826-1905			Person		http://example.org/10808#Agent700-20	
Johns, R. J.	n90651762	100	Johns, R. J				Johns, R. J			Person		http://example.org/1067487#Agent100-10	
Crockett, John Everett			Crockett, John Everett				Crockett, John Everett			Person		http://example.org/1067467#Agent100-10	
Christensen, Torben	n82091803	100	Christensen, Torben	n82091803	n82091803	1	Christensen, Torben			Person		http://example.org/1037659#Agent100-11	
Kelley, Oliver H. (Oliver Hudson), 1826-1913	n89118058	100	Kelley, Oliver H. (Oliver Hudson), 1826-1913				Kelley, Oliver H. (Oliver Hudson), 1826-1913			Person		http://example.org/1000024#Agent100-10	
National Grange	n50082367	100	National Grange		n50082367		National Grange	n50082367	1	Organization		http://example.org/1000024#Agent610-18	
Verri, Antonio, 1923-1998	n80158706	100	Verri, Antonio, 1923-1998	n80158706	n80158706	1	Verri, Antonio, 1923-1998			Person		http://example.org/1089609#Agent100-12	
Rousseau, Jean-Jacques, 1712-1778	n79008220	100	Rousseau, Jean-Jacques, 1712-1778	n79008220	n79008220	0.9705882353	Rousseau, Jean-Jacques, 1712-1778			Person		http://example.org/1089609#Agent700-24	
Lanson, Gustave, 1857-1934	n50039258	100	Lanson, Gustave, 1857-1934	n50039258	n50039258	1	Lanson, Gustave, 1857-1934			Person		http://example.org/1021120#Agent100-13	
Robe, Eugène			Robe, Eugène				Robe, Eugène			Person		http://example.org/1049262#Agent100-11	
Enlart, Camille, 1862-1927	nr88006310	100	Enlart, Camille, 1862-1927	nr88006310	nr88006310	1	Enlart, Camille, 1862-1927			Person		http://example.org/1080329#Agent100-11	
Ghiazza, Silvana	n87939568	100	Ghiazza, Silvana	n87939568	n87939568	0.9411764706	Ghiazza, Silvana			Person		http://example.org/1000458#Agent100-9	
Leopardi, Giacomo, 1798-1837	n79084166	100	Leopardi, Giacomo, 1798-1837	n79084166	n79084166	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1000458#Agent600-19	
Valle, Nicola	n87877338	100	Valle, Nicola				Valle, Nicola			Person		http://example.org/1083159#Agent100-10	
Bishop, Carl Whiting, 1881-1942	nr00024618	100	Bishop, Carl Whiting, 1881-1942	nr00024618	nr00024618	1	Bishop, Carl Whiting, 1881-1942			Person		http://example.org/1038554#Agent100-11	
Harris, Marshall Dees, 1903-	n50023857	84	Harris, Marshall Dees, 1903-				Harris, Marshall Dees, 1903-			Person		http://example.org/104098#Agent100-12	
Weisse, John Adam, 1810-1888			Weisse, John Adam, 1810-1888				Weisse, John Adam, 1810-1888			Person		http://example.org/1095295#Agent100-10	
Dvornik, Francis, 1893-1975	n50028781	100	Dvornik, Francis, 1893-1975	n50028781	n50028781	0.962962963	Dvornik, Francis, 1893-1975			Person		http://example.org/1028262#Agent100-13	
Nový, Luboš	n80109264	89	Nový, Luboš	n80109264	n80109264	1	Nový, Luboš			Person		http://example.org/1021677#Agent100-12	
Galloway, John Crozier	n50015236	100	Galloway, John Crozier	n50015236	n50015236	0.9565217391	Galloway, John Crozier			Person		http://example.org/1078733#Agent100-11	
Townsend, M. E. (Mary Evelyn), 1884-	nr89008508	100	Townsend, M. E. (Mary Evelyn), 1884-	nr89008508	nr89008508	1	Townsend, M. E. (Mary Evelyn), 1884-			Person		http://example.org/1054358#Agent100-11	
Elsen, Albert Edward, 1927-			Elsen, Albert Edward, 1927-				Elsen, Albert Edward, 1927-			Person		http://example.org/1059826#Agent100-13	
Tolles, Newman Arnold, 1903-			Tolles, Newman Arnold, 1903-				Tolles, Newman Arnold, 1903-			Person		http://example.org/1000126#Agent100-11	
Harding, Rosamond E. M. (Rosamond Evelyn Mary), 1898-1982	n86814114	100	Harding, Rosamond E. M. (Rosamond Evelyn Mary), 1898-1982	n86814114	n86814114	1	Harding, Rosamond E. M. (Rosamond Evelyn Mary), 1898-1982			Person		http://example.org/1073108#Agent100-10	
Denman, Donald R.	n50041593	100	Denman, Donald R	n50041593	n50041593	0.9411764706	Denman, Donald R			Person		http://example.org/105576#Agent100-11	
Tierney, Brian	n50011834	100	Tierney, Brian	n50011834	n50011834	1	Tierney, Brian			Person		http://example.org/1003050#Agent100-15	
Harrison, Francis Burton, 1873-1957	n80020745	100	Harrison, Francis Burton, 1873-1957	n80020745	n80020745	1	Harrison, Francis Burton, 1873-1957			Person		http://example.org/1037973#Agent100-13	
Harrison, Francis Burton, 1873-1957	n80020745	100	Harrison, Francis Burton, 1873-1957	n80020745	n80020745	1	Harrison, Francis Burton, 1873-1957			Person		http://example.org/1037973#Agent600-21	
Lazerson, Marvin	n82057046	100	Lazerson, Marvin	n82057046	n82057046	0.9411764706	Lazerson, Marvin			Person		http://example.org/1058337#Agent100-14	
Lerski, Jerzy J. (Jerzy Jan), 1917-	n84211695	100	Lerski, Jerzy J. (Jerzy Jan), 1917-	n84211695	n84211695	1	Lerski, Jerzy J. (Jerzy Jan), 1917-			Person		http://example.org/1051756#Agent100-12	
Trotsky, Leon, 1879-1940	n79054261	100	Trotsky, Leon, 1879-1940	n79054261	n79054261	0.9583333333	Trotsky, Leon, 1879-1940			Person		http://example.org/1051756#Agent600-22	
Lanka Sama Samaja Party	n50052143	100	Lanka Sama Samaja Party		n50052143		Lanka Sama Samaja Party	n50052143	0.8695652174	Organization		http://example.org/1051756#Agent610-23	
Fourth International	n79046208	100	Fourth International		n79046208		Fourth International	n79046208	1	Organization		http://example.org/1051756#Agent610-24	
Dorsey, Candas Jane	n89620026	100	Dorsey, Candas Jane	n89620026	n89620026	1	Dorsey, Candas Jane			Person		http://example.org/1052343#Agent100-9	
Brossa, Joan	n79111453	100	Brossa, Joan	n79111453	n79111453	1	Brossa, Joan			Person		http://example.org/1093953#Agent100-10	
Ganguly, Mano Mohan	n89215596		Ganguly, Mano Mohan	n89215596	n89215596	0.8947368421	Ganguly, Mano Mohan			Person		http://example.org/1079908#Agent100-10	
Gangoly, O. C. (Ordhendra Coomar), 1881-1974	n85102981	100	Gangoly, O. C. (Ordhendra Coomar), 1881-1974	n85102981	n85102981	1	Gangoly, O. C. (Ordhendra Coomar), 1881-1974			Person		http://example.org/1084966#Agent100-11	
Goswami, A.	n89199499	100	Goswami, A				Goswami, A			Person		http://example.org/1084966#Agent700-21	
Wiktor, Jan	n85043953	100	Wiktor, Jan				Wiktor, Jan			Person		http://example.org/1097782#Agent100-10	
Laing, Lloyd Robert	n79078103	100	Laing, Lloyd Robert	n79078103	n79078103	1	Laing, Lloyd Robert			Person		http://example.org/1047583#Agent100-12	
Ariosto, Lodovico, 1474-1533	n79041715	100	Ariosto, Lodovico, 1474-1533	n79041715	n79041715	0.9655172414	Ariosto, Lodovico, 1474-1533			Person		http://example.org/1027634#Agent100-14	
Waldman, Guido	n82099501	100	Waldman, Guido	n82099501	n82099501	1	Waldman, Guido			Person		http://example.org/1027634#Agent700-22	
Carter, Harry Graham			Carter, Harry Graham				Carter, Harry Graham			Person		http://example.org/1087101#Agent100-10	
Jewitt, Thomas Orlando Sheldon, 1799-1869	nr93000053	100	Jewitt, Thomas Orlando Sheldon, 1799-1869	nr93000053	nr93000053	1	Jewitt, Thomas Orlando Sheldon, 1799-1869			Person		http://example.org/1087101#Agent600-18	
Haydn, Joseph, 1732-1809	n79091193	100	Haydn, Joseph, 1732-1809				Haydn, Joseph, 1732-1809			Person		http://example.org/1079626#Agent100-10	
Landon, H. C. Robbins (Howard Chandler Robbins), 1926-2009	n80005769	100	Landon, H. C. Robbins (Howard Chandler Robbins), 1926-2009	n80005769	n80005769	0.9827586207	Landon, H. C. Robbins (Howard Chandler Robbins), 1926-2009			Person		http://example.org/1079626#Agent700-20	
Goodison, Nicholas	n50035288	100	Goodison, Nicholas	n50035288	n50035288	1	Goodison, Nicholas			Person		http://example.org/1030941#Agent100-12	
Boulton, Matthew, 1728-1809	n81026727	100	Boulton, Matthew, 1728-1809	n81026727	n81026727	1	Boulton, Matthew, 1728-1809			Person		http://example.org/1030941#Agent600-20	
Zapasko, I͡Akym Prokhorovych	n82103029	91	Zapasko, I͡Akym Prokhorovych				Zapasko, I͡Akym Prokhorovych			Person		http://example.org/1087935#Agent100-11	
Aldrich, Putnam	nr94014050	100	Aldrich, Putnam	nr94014050	nr94014050	1	Aldrich, Putnam			Person		http://example.org/1082144#Agent100-12	
Bach, Johann Sebastian, 1685-1750	n79021425	100	Bach, Johann Sebastian, 1685-1750	n79021425	n79021425	0.9705882353	Bach, Johann Sebastian, 1685-1750			Person		http://example.org/1082144#Agent600-20	
C.G. Boerner (Firm)	n50080842	100	C.G. Boerner (Firm)		n50080842		C.G. Boerner (Firm)	n50080842	1	Organization		http://example.org/101968#Agent110-10	
Kooijman, Simon, 1915-	n84051457	100	Kooijman, Simon, 1915-	n84051457	n84051457	0.8461538462	Kooijman, Simon, 1915-			Person		http://example.org/1087544#Agent100-10	
Jacobsthal, Paul, 1880-1957	n80015662	100	Jacobsthal, Paul, 1880-1957	n80015662	n80015662	1	Jacobsthal, Paul, 1880-1957			Person		http://example.org/1088146#Agent100-11	
Bossert, Helmuth Theodor, 1889-1961	n50064566	100	Bossert, Helmuth Theodor, 1889-1961	n50064566	n50064566	1	Bossert, Helmuth Theodor, 1889-1961			Person		http://example.org/1088435#Agent700-24	
Hamilton, L.	n2010181356	100	Hamilton, L				Hamilton, L			Person		http://example.org/1088435#Agent700-25	
Drost, Dietrich	no2005007268	100	Drost, Dietrich	no2005007268	no2005007268	0.9375	Drost, Dietrich			Person		http://example.org/1081264#Agent700-21	
Museum für Völkerkunde zu Leipzig	n50056611	97	Museum für Völkerkunde zu Leipzig				Museum für Völkerkunde zu Leipzig			Organization		http://example.org/1081264#Agent710-22	
Conference on Orofacial Anomalies: Clinical and Research Implications (1972 : Phoenix, Ariz.)	n2016184832	100	Conference on Orofacial Anomalies, Clinical and Research Implications (1972 : Phoenix, Ariz.)		n2016184832		Conference on Orofacial Anomalies, Clinical and Research Implications (1972 : Phoenix, Ariz.)	n2016184832	0.9892473118	Meeting		http://example.org/1071352#Agent111-9	
Epanchin, N. N. (Nikolaĭ Nikolaevich)	n2005071121	86	Epanchin, N. N. (Nikolaĭ Nikolaevich)	n2005071121	n2005071121	0.9473684211	Epanchin, N. N. (Nikolaĭ Nikolaevich)			Person		http://example.org/1066393#Agent100-10	
Canadian Pacific Railway Company	n84037887	100	Canadian Pacific Railway Company		n84037887		Canadian Pacific Railway Company	n84037887	0.9696969697	Organization		http://example.org/1066393#Agent610-21	
Russia. Glavnoe upravlenīe zemleustroĭstva i zemledi͡elīi͡a. Otdi͡el zemel'nykh uluchsheniĭ			Russia. Glavnoe upravlenīe zemleustroĭstva i zemledi͡elīi͡a. Otdi͡el zemel'nykh uluchsheniĭ				Russia. Glavnoe upravlenīe zemleustroĭstva i zemledi͡elīi͡a. Otdi͡el zemel'nykh uluchsheniĭ			Jurisdiction		http://example.org/1066393#Agent710-25	
Konstantinov, V. M.	nr90001823	100	Konstantinov, V. M	n87923286	n87923286	0.8421052632	Konstantinov, V. M			Person		http://example.org/1068261#Agent700-23	
Konrad, Nikolaĭ Iosifovich, 1891-1970	n80166933	93	Konrad, Nikolaĭ Iosifovich, 1891-1970	n80166933	n80166933	0.8222222222	Konrad, Nikolaĭ Iosifovich, 1891-1970			Person		http://example.org/1068261#Agent700-24	
Institut narodov Azii (Akademii︠a︡ nauk SSSR)	n81029735	100	Institut narodov Azii (Akademii͡a nauk SSSR)		n81029735		Institut narodov Azii (Akademii͡a nauk SSSR)	n81029735	0.9555555556	Organization		http://example.org/1068261#Agent710-25	
Kotoshikhin, Grigoriǐ Karpovich, -1667			Kotoshikhin, Grigoriǐ Karpovich, -1667				Kotoshikhin, Grigoriǐ Karpovich, -1667			Person		http://example.org/1009590#Agent100-12	
Orozco, José Clemente, 1883-1949	n50002371	98	Orozco, José Clemente, 1883-1949	n50002371	n50002371	0.9696969697	Orozco, José Clemente, 1883-1949			Person		http://example.org/1087320#Agent100-11	
Hopkins, Jon H.	nr2001032401	100	Hopkins, Jon H	nr2001032401	nr2001032401	0.9333333333	Hopkins, Jon H			Person		http://example.org/1087320#Agent700-20	
Reed, Alma M.	n86833379	100	Reed, Alma M	n86833379	n86833379	0.9230769231	Reed, Alma M			Person		http://example.org/1085266#Agent100-10	
Orozco, José Clemente, 1883-1949	n50002371	98	Orozco, José Clemente, 1883-1949	n50002371	n50002371	0.9696969697	Orozco, José Clemente, 1883-1949			Person		http://example.org/1085266#Agent600-20	
Klemensiewicz, Zenon, 1891-1969	n83147029	100	Klemensiewicz, Zenon, 1891-1969	n83147029	n83147029	1	Klemensiewicz, Zenon, 1891-1969			Person		http://example.org/1047193#Agent100-9	
