Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	Column 2	Column 3	Column 4	blank
Benesch, Eva	n79018655	100	Benesch, Eva	n79018655	n79018655	0.9230769231	Benesch, Eva			Person		http://example.org/1084648#Agent700-22	
Grancsay, Stephen V. (Stephen Vincent), 1897-1980	n85069377	100	Grancsay, Stephen V. (Stephen Vincent), 1897-1980	n85069377	n85069377	1	Grancsay, Stephen V. (Stephen Vincent), 1897-1980			Person		http://example.org/1088577#Agent700-26	
Koogle, Effie Louise	no2001067731	100	Koogle, Effie Louise	no2001067731	no2001067731	1	Koogle, Effie Louise			Person		http://example.org/1026061#Agent100-9	
McDonald, Morton J. A			McDonald, Morton J. A				McDonald, Morton J. A			Person		http://example.org/1015411#Agent100-10	
Gollomb, Joseph, 1881-1950	no92009905	100	Gollomb, Joseph, 1881-1950	no92009905	no92009905	1	Gollomb, Joseph, 1881-1950			Person		http://example.org/1034967#Agent100-10	
Hayden, Rebecca E			Hayden, Rebecca E				Hayden, Rebecca E			Person		http://example.org/1095358#Agent100-10	
Duffus, R. L. (Robert Luther), 1888-1972	n50033071	100	Duffus, R. L. (Robert Luther), 1888-1972	n50033071	n50033071	1	Duffus, R. L. (Robert Luther), 1888-1972			Person		http://example.org/1083822#Agent100-11	
Regional Plan of New York and Its Environs	n50072050	100	Regional Plan of New York and Its Environs		n50072050		Regional Plan of New York and Its Environs	n50072050	1	Organization		http://example.org/1083822#Agent610-19	
Parris, Crawley A.	no2003114956	100	Parris, Crawley A	no2003114956	no2003114956	0.9444444444	Parris, Crawley A			Person		http://example.org/1012996#Agent100-13	
Fisher, Irving, 1867-1947	n50005294	100	Fisher, Irving, 1867-1947	n50005294	n50005294	0.9615384615	Fisher, Irving, 1867-1947			Person		http://example.org/1016822#Agent100-11	
Fisher, Herbert Wescott, 1873- 	nr99013213	84	Fisher, Herbert Wescott, 1873- 				Fisher, Herbert Wescott, 1873- 			Person		http://example.org/1016822#Agent700-23	
Decker, Donald M.	n84039646	100	Decker, Donald M	n84039646	n84039646	0.9411764706	Decker, Donald M			Person		http://example.org/1034160#Agent100-9	
Shestack, Alan	n50024181	100	Shestack, Alan	n50024181	n50024181	0.9333333333	Shestack, Alan			Person		http://example.org/1087301#Agent100-12	
L. Cz. (Lorenz Katzheimer), Meister	n82131674	100	L. Cz. (Lorenz Katzheimer), Meister	n82131674	n82131674	1	L. Cz. (Lorenz Katzheimer), Meister			Person		http://example.org/1087301#Agent600-22	
Master W B, 15th century			Master W B, 15th century				Master W B, 15th century			Person		http://example.org/1087301#Agent600-23	
Smith, Julia, 1905-1989	n82246109	100	Smith, Julia, 1905-1989	n82246109	n82246109	1	Smith, Julia, 1905-1989			Person		http://example.org/1074597#Agent100-10	
Friedberg, Carl, 1872-1955	n85174225	100	Friedberg, Carl, 1872-1955	n85174225	n85174225	1	Friedberg, Carl, 1872-1955			Person		http://example.org/1074597#Agent600-18	
Benoist, Luc, 1893-1980	n50012169	100	Benoist, Luc, 1893-1980	n50012169	n50012169	1	Benoist, Luc, 1893-1980			Person		http://example.org/1086485#Agent700-21	
Maillard, Robert	n50037895	100	Maillard, Robert	n50037895	n50037895	1	Maillard, Robert			Person		http://example.org/1086485#Agent700-22	
Museum of Primitive Art (New York, N.Y.)	n50074749	100	Museum of Primitive Art (New York, N.Y.)		n50074749		Museum of Primitive Art (New York, N.Y.)	n50074749	1	Organization		http://example.org/1078633#Agent110-11	
Museum of Primitive Art (New York, N.Y.)	n50074749	100	New York (N.Y.) Museum of Primitive Art				New York (N.Y.) Museum of Primitive Art			Jurisdiction		http://example.org/1078633#Agent810-22	
Hay, John, 1939-	n85306412	100	Hay, John, 1939-	n85306412	n85306412	0.8	Hay, John, 1939-			Person		http://example.org/1045410#Agent100-12	
Art Institute of Chicago	n78096940	100	Art Institute of Chicago		n78096940		Art Institute of Chicago	n78096940	0.96	Organization		http://example.org/1085302#Agent110-11	
Hogarth, William, 1697-1764	n80126106	100	Hogarth, William, 1697-1764	n80126106	n80126106	1	Hogarth, William, 1697-1764			Person		http://example.org/1085302#Agent600-19	
Constable, John, 1776-1837	n80007977	100	Constable, John, 1776-1837	n80007977	n80007977	1	Constable, John, 1776-1837			Person		http://example.org/1085302#Agent600-20	
Turner, J. M. W. (Joseph Mallord William), 1775-1851	n79060712	100	Turner, J. M. W. (Joseph Mallord William), 1775-1851	n79060712	n79060712	0.9615384615	Turner, J. M. W. (Joseph Mallord William), 1775-1851			Person		http://example.org/1085302#Agent600-21	
Huth, Hans, 1892-1977	n50030347	100	Huth, Hans, 1892-1977	n50030347	n50030347	1	Huth, Hans, 1892-1977			Person		http://example.org/1085302#Agent700-23	
Margon, Lester	nr2005006389	100	Margon, Lester	nr2005006389	nr2005006389	1	Margon, Lester			Person		http://example.org/1087639#Agent100-12	
Pfuhl, Ernst, 1876-1940	n80080307	100	Pfuhl, Ernst, 1876-1940	n80080307	n80080307	1	Pfuhl, Ernst, 1876-1940			Person		http://example.org/1085464#Agent100-11	
Beazley, John Davidson, 1885- 	n80015719	85	Beazley, John Davidson, 1885- 				Beazley, John Davidson, 1885- 			Person		http://example.org/1085464#Agent700-22	
Pfuhl, Ernst, 1876-1940	n80080307	100	Pfuhl, Ernst, 1876-1940	n80080307	n80080307	1	Pfuhl, Ernst, 1876-1940			Person		http://example.org/1085465#Agent100-13	
Wright, John Henry, 1852-1908	no94003196	100	Wright, John Henry, 1852-1908	no94003196	no94003196	1	Wright, John Henry, 1852-1908			Person		http://example.org/1089944#Agent700-24	
Leviant, Curt	n79062779	100	Leviant, Curt	n79062779	n79062779	1	Leviant, Curt			Person		http://example.org/1097673#Agent100-14	
Nihon no chōkuku			Nihon no chōkuku				Nihon no chōkuku			Organization		http://example.org/1084497#Agent110-11	
Irie, Taikichi, 1905-1992	n81118343	100	Irie, Taikichi, 1905-1992	n81118343	n81118343	1	Irie, Taikichi, 1905-1992			Person		http://example.org/1084497#Agent700-20	
Kidder, J. Edward (Jonathan Edward)	n50046857	100	Kidder, J. Edward (Jonathan Edward)	n50046857	n50046857	1	Kidder, J. Edward (Jonathan Edward)			Person		http://example.org/1084497#Agent700-21	
Agrawala, Vasudeva Sharana	n50044420	86	Agrawala, Vasudeva Sharana				Agrawala, Vasudeva Sharana			Person		http://example.org/1084972#Agent100-10	
Alberta. Publicity Bureau	n80099559	100	Alberta. Publicity Bureau		n80099559		Alberta. Publicity Bureau	n80099559	1	Jurisdiction		http://example.org/108585#Agent110-10	
Frick Collection	n80044956	100	Frick Collection		n80044956		Frick Collection	n80044956	0.9411764706	Organization		http://example.org/1077431#Agent110-13	
Munhall, Edgar	n86102932	100	Munhall, Edgar	n86102932	n86102932	1	Munhall, Edgar			Person		http://example.org/1077431#Agent700-21	
Boller, Willy	nr96022787	100	Boller, Willy	nr96022787	nr96022787	1	Boller, Willy			Person		http://example.org/1087117#Agent100-11	
Nawab, Sarabhai Manilal	n82009819	100	Nawab, Sarabhai Manilal	n82009819	n82009819	1	Nawab, Sarabhai Manilal			Person		http://example.org/1087847#Agent100-11	
Lane, James Warren, 1898-			Lane, James Warren, 1898-				Lane, James Warren, 1898-			Person		http://example.org/1085077#Agent100-12	
Procter, Ida	n86842334	100	Procter, Ida	n86842334	n86842334	0.9230769231	Procter, Ida			Person		http://example.org/1080647#Agent100-11	
Young, George K., 1911-	n50013623	100	Young, George K., 1911-	n50013623	n50013623	1	Young, George K., 1911-			Person		http://example.org/1047294#Agent100-14	
Anderson, Arvid C.	no2007073944	100	Anderson, Arvid C	no2007073944	no2007073944	0.9444444444	Anderson, Arvid C			Person		http://example.org/1082424#Agent100-13	
Sait, Edward McChesney, 1881-1943	no99089108	100	Sait, Edward McChesney, 1881-1943	no99089108	no99089108	1	Sait, Edward McChesney, 1881-1943			Person		http://example.org/1040407#Agent700-29	
Foster, Michael Beresford	n80109166	100	Foster, Michael Beresford	n80109166	n80109166	0.9615384615	Foster, Michael Beresford			Person		http://example.org/1040407#Agent700-30	
Jones, W. T. (William Thomas), 1910-	n50041756	100	Jones, W. T. (William Thomas), 1910-	n50041756	n50041756	1	Jones, W. T. (William Thomas), 1910-			Person		http://example.org/1040407#Agent700-31	
Lancaster, Lane W., 1892-	n50039935	100	Lancaster, Lane W., 1892-	n50039935	n50039935	0.8620689655	Lancaster, Lane W., 1892-			Person		http://example.org/1040407#Agent700-32	
Museum of Modern Art (New York, N.Y.)	n79021281	100	Museum of Modern Art (New York, N.Y.)		n79021281		Museum of Modern Art (New York, N.Y.)	n79021281	0.9459459459	Organization		http://example.org/1085089#Agent110-11	
Cahill, Holger, 1887-1960	n85364133	100	Cahill, Holger, 1887-1960	n85364133	n85364133	1	Cahill, Holger, 1887-1960			Person		http://example.org/1085089#Agent700-25	
Musée de Grenoble	n50079238	97	Musée de Grenoble		n50079238		Musée de Grenoble	n50079238	0.9444444444	Organization		http://example.org/1085089#Agent710-26	
Calvocoressi, M. D. (Michel D.), 1877-1944	n79034817	100	Calvocoressi, M. D. (Michel D.), 1877-1944	n79034817	n79034817	0.9523809524	Calvocoressi, M. D. (Michel D.), 1877-1944			Person		http://example.org/1082436#Agent100-11	
Abraham, Gerald, 1904-1988	n80060442	100	Abraham, Gerald, 1904-1988	n80060442	n80060442	1	Abraham, Gerald, 1904-1988			Person		http://example.org/1082436#Agent700-20	
Brook, Donald	n50040542	100	Brook, Donald	n50040542	n50040542	1	Brook, Donald			Person		http://example.org/1082477#Agent100-12	
Columbia University. Dept. of Art History and Archaeology	n83231549	95	Columbia University. Dept. of Art History and Archaeology		n83231549		Columbia University. Dept. of Art History and Archaeology	n83231549	0.8888888889	Organization		http://example.org/1078329#Agent110-11	
M. Knoedler &amp; Co			M. Knoedler &amp; Co				M. Knoedler &amp; Co			Organization		http://example.org/1078329#Agent710-21	
Biancolli, Louis Leopold	n80010425	100	Biancolli, Louis Leopold	n80010425	n80010425	0.96	Biancolli, Louis Leopold			Person		http://example.org/1082431#Agent100-12	
Peyser, Herbert F. (Herbert Francis), 1886-1953	no94003382	100	Peyser, Herbert F. (Herbert Francis), 1886-1953	no94003382	no94003382	1	Peyser, Herbert F. (Herbert Francis), 1886-1953			Person		http://example.org/1082431#Agent700-21	
Prikhodʹko, M. N	n2006013395	85	Prikhodʹko, M. N	n2006013395	n2006013395	0.8235294118	Prikhodʹko, M. N			Person		http://example.org/1049949#Agent100-10	
Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	n50079095	95	Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza		n80126146		Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	n80126146	0.88	Organization		http://example.org/1049949#Agent610-19	
Azarov, I︠U︡. P. (I︠U︡riĭ Petrovich)	n84142612	98	Azarov, I͡U. P. (I͡Uriĭ Petrovich)	n84142612	n84142612	0.8378378378	Azarov, I͡U. P. (I͡Uriĭ Petrovich)			Person		http://example.org/1058951#Agent700-20	
Fine Arts Gallery of San Diego	n50000934	100	Fine Arts Gallery of San Diego		n50000934		Fine Arts Gallery of San Diego	n50000934	1	Organization		http://example.org/1077439#Agent110-11	
Petersen, Martin E.	n86142113	100	Petersen, Martin E	n86142113	n86142113	0.9473684211	Petersen, Martin E			Person		http://example.org/1077439#Agent700-21	
San Francisco. Golden gate international exposition, 1939	n50059278	91	San Francisco. Golden gate international exposition, 1939				San Francisco. Golden gate international exposition, 1939			Person		http://example.org/1077651#Agent100-10	
Yorke, F. R. S. (Francis Reginald Stevens)	n85327791	100	Yorke, F. R. S. (Francis Reginald Stevens)	n85327791	n85327791	1	Yorke, F. R. S. (Francis Reginald Stevens)			Person		http://example.org/1084377#Agent100-10	
Gibberd, Frederick	n82024812	100	Gibberd, Frederick	n82024812	n82024812	0.9473684211	Gibberd, Frederick			Person		http://example.org/1084377#Agent700-20	
Terry, Charles S.	n81145838	100	Terry, Charles S				Terry, Charles S			Person		http://example.org/1081236#Agent100-11	
Tokyo (Japan) National Museum (1952- )			Tokyo (Japan) National Museum (1952- )				Tokyo (Japan) National Museum (1952- )			Jurisdiction		http://example.org/1081236#Agent710-21	
Weightman, John, 1915-2004	n50022734	100	Weightman, John, 1915-2004	n50022734	n50022734	1	Weightman, John, 1915-2004			Person		http://example.org/1046260#Agent700-23	
Ferguson, Donald Nivison, 1882-			Ferguson, Donald Nivison, 1882-				Ferguson, Donald Nivison, 1882-			Person		http://example.org/1083513#Agent100-18	
Froyen, Len	n88245621	91	Froyen, Len				Froyen, Len			Person		http://example.org/10021#Agent100-9	
Fiser, Webb S.	n80117080	100	Fiser, Webb S	n80117080	n80117080	0.9285714286	Fiser, Webb S			Person		http://example.org/1032157#Agent100-12	
Verga, Giovanni, 1840-1922	n79059632	100	Verga, Giovanni, 1840-1922	n79059632	n79059632	1	Verga, Giovanni, 1840-1922			Person		http://example.org/106457#Agent100-9	
Russo, Luigi, 1892-1961	n79093026	100	Russo, Luigi, 1892-1961	n79093026	n79093026	1	Russo, Luigi, 1892-1961			Person		http://example.org/106457#Agent700-17	
Grano, Enzo	n86861726	100	Grano, Enzo	n86861726	n86861726	1	Grano, Enzo			Person		http://example.org/1061520#Agent100-10	
Masuccio, Salernitano, 15th century	n79105658	90	Masuccio, Salernitano, 15th century	n79105658	n79105658	0.8333333333	Masuccio, Salernitano, 15th century			Person		http://example.org/1061520#Agent600-20	
Brigham, William Tufts, 1841-1926	n81026859	100	Brigham, William Tufts, 1841-1926	n81026859	n81026859	1	Brigham, William Tufts, 1841-1926			Person		http://example.org/1070661#Agent100-11	
Stokes, John F. G.	nr92042062	100	Stokes, John F. G	nr92042062	nr92042062	0.9444444444	Stokes, John F. G			Person		http://example.org/1070661#Agent700-24	
Drobaŭ, L. N	n83222699	95	Drobaŭ, L. N				Drobaŭ, L. N			Person		http://example.org/1023733#Agent700-25	
Canada. Dept. of Justice	n50035313	88	Canada. Dept. of Justice				Canada. Dept. of Justice			Jurisdiction		http://example.org/1006415#Agent110-11	
Bell, Howard Mitchell, 1897-	no2010165759	85	Bell, Howard Mitchell, 1897-				Bell, Howard Mitchell, 1897-			Person		http://example.org/1060740#Agent100-10	
American Council on Education. American Youth Commission	nr91039328	100	American Council on Education. American Youth Commission		nr91039328		American Council on Education. American Youth Commission	nr91039328	1	Organization		http://example.org/1060740#Agent710-20	
Raĭt︠s︡in, V. I︠A︡. (Viloriĭ I︠A︡kovlevich)	no96004945	97	Raĭt͡sin, V. I͡A. (Viloriĭ I͡Akovlevich)				Raĭt͡sin, V. I͡A. (Viloriĭ I͡Akovlevich)			Person		http://example.org/1000917#Agent100-10	
Suvorov, B. P. (Boris Pavlovich)	n84128975	100	Suvorov, B. P. (Boris Pavlovich)	n84128975	n84128975	1	Suvorov, B. P. (Boris Pavlovich)			Person		http://example.org/1003886#Agent700-19	
T͡Sentralʹnyĭ ėkonomiko-matematicheskiĭ institut (Akademii͡a nauk SSSR)	n79131905	84	T͡Sentralʹnyĭ ėkonomiko-matematicheskiĭ institut (Akademii͡a nauk SSSR)		n79131905		T͡Sentralʹnyĭ ėkonomiko-matematicheskiĭ institut (Akademii͡a nauk SSSR)	n79131905	0.9452054795	Organization		http://example.org/1003886#Agent710-20	
Zelʹdovich, R. N. (Rafail Nekhemʹevich)	no98090747	100	Zelʹdovich, R. N. (Rafail Nekhemʹevich)	no98090747	no98090747	1	Zelʹdovich, R. N. (Rafail Nekhemʹevich)			Person		http://example.org/1004176#Agent100-11	
Bermant, Mikhail Anisimovich			Bermant, Mikhail Anisimovich				Bermant, Mikhail Anisimovich			Person		http://example.org/1069116#Agent100-11	
Semenov, L. K. (Lev Konstantinovich)	n82256945	100	Semenov, L. K. (Lev Konstantinovich)	n82256945	n82256945	1	Semenov, L. K. (Lev Konstantinovich)			Person		http://example.org/1069116#Agent700-21	
Sulit︠s︡kiĭ, V. N. (Vladimir Nikolaevich)	n86058350	99	Sulit͡skiĭ, V. N. (Vladimir Nikolaevich)	n86058350	n86058350	0.9047619048	Sulit͡skiĭ, V. N. (Vladimir Nikolaevich)			Person		http://example.org/1069116#Agent700-22	
Filʹchakov, P. F. (Pavel Feodosʹevich)	n88643230	100	Filʹchakov, P. F. (Pavel Feodosʹevich)	n88643230	n88643230	1	Filʹchakov, P. F. (Pavel Feodosʹevich)			Person		http://example.org/1065170#Agent700-20	
Panchishin, Valentin Ignatʹevich			Panchishin, Valentin Ignatʹevich				Panchishin, Valentin Ignatʹevich			Person		http://example.org/1065170#Agent700-21	
Instytut matematyky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)	n80104566	98	Instytut matematyky (Akademii͡a nauk Ukraïnsʹkoï RSR)		n80104566		Instytut matematyky (Akademii͡a nauk Ukraïnsʹkoï RSR)	n80104566	0.962962963	Organization		http://example.org/1065170#Agent710-22	
Bolti︠a︡nskiĭ, V. G. (Vladimir Grigorʹevich), 1925-	n50060993	99	Bolti͡anskiĭ, V. G. (Vladimir Grigorʹevich), 1925-	n50060993	n50060993	0.9607843137	Bolti͡anskiĭ, V. G. (Vladimir Grigorʹevich), 1925-			Person		http://example.org/1069232#Agent100-9	
Levitas, German Grigor'evich			Levitas, German Grigor'evich				Levitas, German Grigor'evich			Person		http://example.org/1069232#Agent700-19	
Vila Casas, Joan	n93110503	100	Vila Casas, Joan	n93110503	n93110503	1	Vila Casas, Joan			Person		http://example.org/1093445#Agent100-10	
Mead, Sidney M.	n79058562	100	Mead, Sidney M	n79058562	n79058562	0.9333333333	Mead, Sidney M			Person		http://example.org/1061512#Agent100-11	
Toronto (Ont.) Royal Ontario Museum	n81093189	83	Toronto (Ont.) Royal Ontario Museum				Toronto (Ont.) Royal Ontario Museum			Jurisdiction		http://example.org/1061512#Agent810-25	
Spier, Robert F. G., 1922-2014	n50021191	100	Spier, Robert F. G., 1922-2014	n50021191	n50021191	1	Spier, Robert F. G., 1922-2014			Person		http://example.org/107826#Agent100-11	
Universidad Central de Venezuela. Consejo de Desarrollo Científico y Humanístico	n86129010	99	Universidad Central de Venezuela. Consejo de Desarrollo Científico y Humanístico		n86129010		Universidad Central de Venezuela. Consejo de Desarrollo Científico y Humanístico	n86129010	0.987654321	Organization		http://example.org/1039173#Agent110-12	
