Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	org	Column 3	Column 4	blank
DiPalma, Ray	n87800874	100	DiPalma, Ray	n87800874	n87800874	1	DiPalma, Ray			Person		http://example.org/1028858#Agent100-11	
Dragonetti, Domenico, 1763-1846	n80138512	100	Dragonetti, Domenico, 1763-1846	n80138512	n80138512	1	Dragonetti, Domenico, 1763-1846			Person		http://example.org/1041489#Agent100-10	
Sechter, Simon, 1788-1867	n79150268	100	Sechter, Simon, 1788-1867	n79150268	n79150268	1	Sechter, Simon, 1788-1867			Person		http://example.org/1041489#Agent700-23	
Dragonetti, Domenico, 1763-1846	n80138512	100	Dragonetti, Domenico, 1763-1846	n80138512	n80138512	1	Dragonetti, Domenico, 1763-1846			Person		http://example.org/1050216#Agent100-10	
Sechter, Simon, 1788-1867	n79150268	100	Sechter, Simon, 1788-1867	n79150268	n79150268	1	Sechter, Simon, 1788-1867			Person		http://example.org/1050216#Agent700-24	
Corelli, Arcangelo, 1653-1713	n79059471	100	Corelli, Arcangelo, 1653-1713	n79059471	n79059471	0.9666666667	Corelli, Arcangelo, 1653-1713			Person		http://example.org/1050216#Agent700-25	
Dragonetti, Domenico, 1763-1846	n80138512	100	Dragonetti, Domenico, 1763-1846	n80138512	n80138512	1	Dragonetti, Domenico, 1763-1846			Person		http://example.org/1041473#Agent100-10	
Sechter, Simon, 1788-1867	n79150268	100	Sechter, Simon, 1788-1867	n79150268	n79150268	1	Sechter, Simon, 1788-1867			Person		http://example.org/1041473#Agent700-23	
Ewen, David, 1907-1985	n80050359	100	Ewen, David, 1907-1985	n80050359	n80050359	0.9565217391	Ewen, David, 1907-1985			Person		http://example.org/101088#Agent100-11	
Pritchard, James B. (James Bennett), 1909-1997	n80010130	100	Pritchard, James B. (James Bennett), 1909-1997				Pritchard, James B. (James Bennett), 1909-1997			Person		http://example.org/1069115#Agent100-12	
Solomon, King of Israel	n80024516	100	Solomon, King of Israel				Solomon, King of Israel			Person		http://example.org/1069115#Agent600-20	
Sheba, Queen of	n50022135	100	Sheba, Queen of	n50022135	n50022135	1	Sheba, Queen of			Person		http://example.org/1069115#Agent600-21	
Bentwich, Norman De Mattos, 1883-1971	n50006819	83	Bentwich, Norman De Mattos, 1883-1971				Bentwich, Norman De Mattos, 1883-1971			Person		http://example.org/1045133#Agent100-9	
Schechter, S. (Solomon), 1847-1915	n85209449	100	Schechter, S. (Solomon), 1847-1915	n85209449	n85209449	1	Schechter, S. (Solomon), 1847-1915			Person		http://example.org/1045133#Agent600-18	
Bunyan, John, 1628-1688	n78095526	100	Bunyan, John, 1628-1688	n78095526	n78095526	0.9583333333	Bunyan, John, 1628-1688			Person		http://example.org/1066423#Agent100-9	
Hoffman, Stanley, 1944-			Hoffman, Stanley, 1944-				Hoffman, Stanley, 1944-			Person		http://example.org/1029964#Agent100-11	
Davies, A. Mervyn (Alfred Mervyn)	n88148318	100	Davies, A. Mervyn (Alfred Mervyn)	n88148318	n88148318	1	Davies, A. Mervyn (Alfred Mervyn)			Person		http://example.org/1024104#Agent100-11	
Borglum, Solon Hannibal, 1868-1922	n96025807	100	Borglum, Solon Hannibal, 1868-1922	n96025807	n96025807	1	Borglum, Solon Hannibal, 1868-1922			Person		http://example.org/1024104#Agent600-19	
Solon	n87803865	100	Solon				Solon			Person		http://example.org/1095395#Agent100-11	
Ruschenbusch, Eberhard, 1924-2007	n82200820	100	Ruschenbusch, Eberhard, 1924-2007	n82200820	n82200820	1	Ruschenbusch, Eberhard, 1924-2007			Person		http://example.org/1095395#Agent700-21	
Waugh, Alec, 1898-1981	n50023750	100	Waugh, Alec, 1898-1981	n50023750	n50023750	0.9565217391	Waugh, Alec, 1898-1981			Person		http://example.org/1033837#Agent100-10	
Jeffers, Robinson, 1887-1962	n80035864	100	Jeffers, Robinson, 1887-1962	n80035864	n80035864	1	Jeffers, Robinson, 1887-1962			Person		http://example.org/1020566#Agent100-9	
Živanović, Milan Ž			Živanović, Milan Ž				Živanović, Milan Ž			Person		http://example.org/1028675#Agent100-12	
Dimitrijević, Dragutin, 1877-1917			Dimitrijević, Dragutin, 1877-1917				Dimitrijević, Dragutin, 1877-1917			Person		http://example.org/1028675#Agent600-25	
Aleksandar I, King of Yugoslavia, 1888-1934	n84078775	100	Aleksandar I, King of Yugoslavia, 1888-1934	n84078775	n84078775	1	Aleksandar I, King of Yugoslavia, 1888-1934			Person		http://example.org/1028675#Agent600-26	
Crna ruka	n92066358	100	Crna ruka		n92066358		Crna ruka	n92066358	1	Organization		http://example.org/1028675#Agent610-27	
Bishop-Miller, William Barrie	no2003068814	100	Bishop-Miller, William Barrie				Bishop-Miller, William Barrie			Person		http://example.org/1054395#Agent100-10	
Yousefzadeh, Bijan			Yousefzadeh, Bijan				Yousefzadeh, Bijan			Person		http://example.org/1054395#Agent700-21	
Douglas, John F.	n79063721	100	Douglas, John F				Douglas, John F			Person		http://example.org/1036682#Agent100-10	
International Symposium: Solvent Extraction in Metallurgical Processes, Antwerp, 1972			International Symposium: Solvent Extraction in Metallurgical Processes, Antwerp, 1972				International Symposium: Solvent Extraction in Metallurgical Processes, Antwerp, 1972			Meeting		http://example.org/1057906#Agent111-9	
Koninklijke Vlaamse Ingenieursvereniging	n80017519	100	Koninklijke Vlaamse Ingenieursvereniging		n80017519		Koninklijke Vlaamse Ingenieursvereniging	n80017519	0.975	Organization		http://example.org/1057906#Agent710-19	
Steere, Amey	n89649656	100	Steere, Amey	n89649656	n89649656	1	Steere, Amey			Person		http://example.org/1065846#Agent100-10	
Peck, Caroline Z.	n89649657	100	Peck, Caroline Z	n89649657	n89649657	0.9411764706	Peck, Caroline Z			Person		http://example.org/1065846#Agent700-21	
Kahn, Linda	n89649658	100	Kahn, Linda				Kahn, Linda			Person		http://example.org/1065846#Agent700-22	
Lawson, Charles L.	n95069073	100	Lawson, Charles L	n95069073	n95069073	0.9444444444	Lawson, Charles L			Person		http://example.org/1060741#Agent100-14	
Hanson, Richard J., 1938-	n95069075	100	Hanson, Richard J., 1938-	n95069075	n95069075	0.8620689655	Hanson, Richard J., 1938-			Person		http://example.org/1060741#Agent700-24	
Elliott, Harrison Sacket, 1882-			Elliott, Harrison Sacket, 1882-				Elliott, Harrison Sacket, 1882-			Person		http://example.org/1060652#Agent100-10	
Elliott, Grace (Loucks)	no98064224	89	Elliott, Grace (Loucks)				Elliott, Grace (Loucks)			Person		http://example.org/1060652#Agent700-19	
Ovens, Geo			Ovens, Geo				Ovens, Geo			Person		http://example.org/1013552#Agent700-25	
Canadian Institute of Chartered Accountants	n79106324	100	Canadian Institute of Chartered Accountants		n79106324		Canadian Institute of Chartered Accountants	n79106324	0.8775510204	Organization		http://example.org/1013552#Agent710-26	
Stuckenberg, Viggo Henrik Fog, 1863-1905	n80008209	100	Stuckenberg, Viggo Henrik Fog, 1863-1905	n80008209	n80008209	1	Stuckenberg, Viggo Henrik Fog, 1863-1905			Person		http://example.org/1028518#Agent100-9	
Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	100	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	n79022878	0.9555555556	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008			Person		http://example.org/1036959#Agent100-12	
Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	100	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	n79022878	0.9555555556	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008			Person		http://example.org/1036959#Agent600-22	
Moody, Christopher	n50074086	100	Moody, Christopher				Moody, Christopher			Person		http://example.org/108393#Agent100-12	
Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	100	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008	n79022878	n79022878	0.9555555556	Solzhenit͡syn, Aleksandr Isaevich, 1918-2008			Person		http://example.org/108393#Agent600-21	
Bachynsʹkyĭ, Petro Pavlovych			Bachynsʹkyĭ, Petro Pavlovych				Bachynsʹkyĭ, Petro Pavlovych			Person		http://example.org/1048947#Agent100-11	
Komunistychna partii͡a Ukraïny. 7. konferent͡sii͡a, Kharkov, 1923			Komunistychna partii͡a Ukraïny. 7. konferent͡sii͡a, Kharkov, 1923				Komunistychna partii͡a Ukraïny. 7. konferent͡sii͡a, Kharkov, 1923			Organization		http://example.org/1048947#Agent610-20	
Andrzejewski, B. W.	n81053786	100	Andrzejewski, B. W	n81053786	n81053786	0.9473684211	Andrzejewski, B. W			Person		http://example.org/1098633#Agent100-10	
Lewis, I. M.	n79125194	100	Lewis, I. M				Lewis, I. M			Person		http://example.org/1098633#Agent700-19	
Cousens, Henry, 1854-1934	n50018010	100	Cousens, Henry, 1854-1934	n50018010	n50018010	1	Cousens, Henry, 1854-1934			Person		http://example.org/1083778#Agent100-11	
Bhattacharya, Bhabani	n50012220	100	Bhattacharya, Bhabani	n50012220	n50012220	0.9130434783	Bhattacharya, Bhabani			Person		http://example.org/1069682#Agent100-12	
Davidson, Richard L.	n83138753	100	Davidson, Richard L	n83138753	n83138753	0.95	Davidson, Richard L			Person		http://example.org/1011762#Agent700-22	
De la Cruz, Felix F., 1933-	n80072547	100	De la Cruz, Felix F., 1933-	n80072547	n80072547	1	De la Cruz, Felix F., 1933-			Person		http://example.org/1011762#Agent700-23	
National Institute of Child Health and Human Development (U.S.)	n79021952	100	National Institute of Child Health and Human Development (U.S.)		n79021952		National Institute of Child Health and Human Development (U.S.)	n79021952	1	Organization		http://example.org/1011762#Agent710-24	
Iggo, Ainsley	n82119188	100	Iggo, Ainsley	n82119188	n82119188	0.9285714286	Iggo, Ainsley			Person		http://example.org/102684#Agent700-21	
Ilʹinskiĭ, O. B. (Oleg Borisovich)	n84225340	98	Ilʹinskiĭ, O. B. (Oleg Borisovich)	n84225340	n84225340	0.9428571429	Ilʹinskiĭ, O. B. (Oleg Borisovich)			Person		http://example.org/102684#Agent700-22	
Institut fiziologii im. I.P. Pavlova	n80160119	100	Institut fiziologii im. I.P. Pavlova		n80160119		Institut fiziologii im. I.P. Pavlova	n80160119	1	Organization		http://example.org/102684#Agent710-23	
Street, George Edmund, 1824-1881	n80113754	100	Street, George Edmund, 1824-1881	n80113754	n80113754	1	Street, George Edmund, 1824-1881			Person		http://example.org/1080333#Agent100-11	
Bandinel, James, 1783-1849	n88001558	100	Bandinel, James, 1783-1849	n88001558	n88001558	1	Bandinel, James, 1783-1849			Person		http://example.org/1032334#Agent100-14	
Heath, John Benjamin, 1790-1879	n88142974	100	Heath, John Benjamin, 1790-1879	n88142974	n88142974	1	Heath, John Benjamin, 1790-1879			Person		http://example.org/1000466#Agent100-10	
Grocers' Company (London, England)	n82167395	100	Grocers' Company (London, England)		n82167395		Grocers' Company (London, England)	n82167395	1	Organization		http://example.org/1000466#Agent610-19	
Chase, M. I			Chase, M. I				Chase, M. I			Person		http://example.org/1032077#Agent100-9	
Canada. Committee on Community Health Centre Project			Canada. Committee on Community Health Centre Project				Canada. Committee on Community Health Centre Project			Jurisdiction		http://example.org/1032077#Agent810-21	
Caldwell, Erskine, 1903-1987	n78095661	100	Caldwell, Erskine, 1903-1987	n78095661	n78095661	0.9655172414	Caldwell, Erskine, 1903-1987			Person		http://example.org/1026124#Agent100-11	
Abbott, Edith, 1876-1957	n50034801	100	Abbott, Edith, 1876-1957	n50034801	n50034801	1	Abbott, Edith, 1876-1957			Person		http://example.org/1034224#Agent100-11	
Sears, Clara Endicott, 1863-1960	n50075206	100	Sears, Clara Endicott, 1863-1960	n50075206	n50075206	1	Sears, Clara Endicott, 1863-1960			Person		http://example.org/1087753#Agent100-12	
Bowen, Benjamin Archibald			Bowen, Benjamin Archibald				Bowen, Benjamin Archibald			Person		http://example.org/1078067#Agent100-9	
Todd, Frederick Augustus, 1880-1944	nb99033190	100	Todd, Frederick Augustus, 1880-1944	nb99033190	nb99033190	1	Todd, Frederick Augustus, 1880-1944			Person		http://example.org/1090717#Agent100-11	
Achilles Tatius	n80009786	100	Achilles Tatius	n80009786	n80009786	1	Achilles Tatius			Person		http://example.org/1090717#Agent600-22	
Longus	n50043501	100	Longus	n50043501	n50043501	1	Longus			Person		http://example.org/1090717#Agent600-23	
Petronius Arbiter	n79142770	100	Petronius Arbiter	n79142770	n79142770	0.9411764706	Petronius Arbiter			Person		http://example.org/1090717#Agent600-24	
Apuleius	n80126286	100	Apuleius	n80126286	n80126286	1	Apuleius			Person		http://example.org/1090717#Agent600-25	
Weston, P. T. B			Weston, P. T. B				Weston, P. T. B			Person		http://example.org/1071620#Agent100-14	
Society for Autistic Children	n50079140	100	Society for Autistic Children				Society for Autistic Children			Organization		http://example.org/1071620#Agent710-25	
Alberta. Dept. of Education	n80126265	89	Alberta. Dept. of Education				Alberta. Dept. of Education			Jurisdiction		http://example.org/1009967#Agent710-20	
Alberta. Dept. of Culture, Youth and Recreation	n81063032	94	Alberta. Dept. of Culture, Youth and Recreation				Alberta. Dept. of Culture, Youth and Recreation			Jurisdiction		http://example.org/1009967#Agent710-21	
Pevsner, Nikolaus, 1902-1983	n80038464	100	Pevsner, Nikolaus, 1902-1983	n80038464	n80038464	0.9655172414	Pevsner, Nikolaus, 1902-1983			Person		http://example.org/1081348#Agent100-13	
Bagehot, Walter, 1826-1877	n79063562	100	Bagehot, Walter, 1826-1877	n79063562	n79063562	1	Bagehot, Walter, 1826-1877			Person		http://example.org/1016654#Agent100-10	
Bhandarkar, Devadatta Ramkrishna, 1875-	n82268644		Bhandarkar, Devadatta Ramkrishna, 1875-	n82268644	n82268644	0.8863636364	Bhandarkar, Devadatta Ramkrishna, 1875-			Person		http://example.org/1023822#Agent100-10	
Ghatage, A. M. (Amrit Madhav), 1913-2003	n50037653	100	Ghatage, A. M. (Amrit Madhav), 1913-2003	n50037653	n50037653	1	Ghatage, A. M. (Amrit Madhav), 1913-2003			Person		http://example.org/1089514#Agent100-13	
Shivaji University	n50037514	100	Shivaji University		n50037514		Shivaji University	n50037514	1	Organization		http://example.org/1089514#Agent810-24	
Uzair, Mohammad	no95060916	100	Uzair, Mohammad	no95060916	no95060916	0.9375	Uzair, Mohammad			Person		http://example.org/1077216#Agent100-11	
Karachi (Pakistan) University. Institute of Public and Business Administration			Karachi (Pakistan) University. Institute of Public and Business Administration				Karachi (Pakistan) University. Institute of Public and Business Administration			Jurisdiction		http://example.org/1077216#Agent810-22	
Kennedy, W. P. M. (William Paul McClure), 1879-1963	n50063934	100	Kennedy, W. P. M. (William Paul McClure), 1879-1963	n50063934	n50063934	0.9607843137	Kennedy, W. P. M. (William Paul McClure), 1879-1963			Person		http://example.org/1010811#Agent100-11	
British Council	n80050498	100	British Council				British Council			Organization		http://example.org/101131#Agent710-21	
National Gallery of Canada	n79043161	100	National Gallery of Canada		n79043161		National Gallery of Canada	n79043161	0.962962963	Organization		http://example.org/101131#Agent710-22	
Thomsen, Ole B.	n80063188	100	Thomsen, Ole B				Thomsen, Ole B			Person		http://example.org/1059042#Agent100-17	
Forget, Lucie			Forget, Lucie				Forget, Lucie			Person		http://example.org/1010231#Agent100-10	
Parker, D. C. (Douglas Charles), 1885-1970	no00040985	100	Parker, D. C. (Douglas Charles), 1885-1970	no00040985	no00040985	1	Parker, D. C. (Douglas Charles), 1885-1970			Person		http://example.org/1090821#Agent100-10	
Rosen, George, 1920-	n79135208	100	Rosen, George, 1920-	n79135208	n79135208	0.8333333333	Rosen, George, 1920-			Person		http://example.org/1017311#Agent100-11	
Lower, Milton D.	n81047540	100	Lower, Milton D	n81047540	n81047540	0.9375	Lower, Milton D			Person		http://example.org/1010087#Agent100-11	
Mendel, Arthur, 1905-1979	n50007214	100	Mendel, Arthur, 1905-1979	n50007214	n50007214	1	Mendel, Arthur, 1905-1979			Person		http://example.org/1083306#Agent100-10	
Roberts, W. P	n82106596	85	Roberts, W. P				Roberts, W. P			Person		http://example.org/1059990#Agent100-10	
Hurley, Eng. Grassland Research Institute	n84232907	85	Hurley, Eng. Grassland Research Institute				Hurley, Eng. Grassland Research Institute			Jurisdiction		http://example.org/1059990#Agent710-19	
De Vajda, A			De Vajda, A				De Vajda, A			Person		http://example.org/1030536#Agent100-9	
Hetherington, Hector James Wright, Sir, 1888-	no2003119043	90	Hetherington, Hector James Wright, Sir, 1888-				Hetherington, Hector James Wright, Sir, 1888-			Person		http://example.org/1048027#Agent100-11	
Williams, John Fischer, Sir, 1870-1947	no89007171	100	Williams, John Fischer, Sir, 1870-1947	no89007171	no89007171	1	Williams, John Fischer, Sir, 1870-1947			Person		http://example.org/1054862#Agent100-10	
League of Nations	n79110921	100	League of Nations		n79110921		League of Nations	n79110921	0.9444444444	Organization		http://example.org/1054862#Agent610-18	
Olson, Ruth Anne, 1946-			Olson, Ruth Anne, 1946-				Olson, Ruth Anne, 1946-			Person		http://example.org/1032483#Agent100-12	
Tait, Joseph Wilfrid, 1896-	n89633101	100	Tait, Joseph Wilfrid, 1896-	n89633101	n89633101	1	Tait, Joseph Wilfrid, 1896-			Person		http://example.org/1029875#Agent100-14	
Conrad, Alfred Fletcher, 1911-			Conrad, Alfred Fletcher, 1911-				Conrad, Alfred Fletcher, 1911-			Person		http://example.org/106720#Agent100-10	
Peiris, Gamini Lakshman	n50009231	100	Peiris, Gamini Lakshman	n50009231	n50009231	1	Peiris, Gamini Lakshman			Person		http://example.org/1010429#Agent100-11	
Hill, David Fred			Hill, David Fred				Hill, David Fred			Person		http://example.org/1051462#Agent100-10	
Krishnaiah, Paruchuri R.	n50047244	100	Krishnaiah, Paruchuri R	n50047244	n50047244	0.9583333333	Krishnaiah, Paruchuri R			Person		http://example.org/1053371#Agent100-9	
Sen, Pranab Kumar, 1937-	n81024637	100	Sen, Pranab Kumar, 1937- 				Sen, Pranab Kumar, 1937- 			Person		http://example.org/1053371#Agent700-19	
